COD_ETU;Note ;Résultat;Année ;Session ;FILIERE;ANNEE;MODULE;SEMESTRE
13014092;10 162;V  ;2013;1;BCG;2014;TLBC2204;S2
13014678;10;V  ;2013;2;BCG;2014;TLBC2204;S2
13016482;0;NRA;2014;1;BCG;2014;TLBC2204;S2
14000025;11.13 ;V  ;2014;1;BCG;2014;TLBC2204;S2
14000071;0;NRA;2014;1;BCG;2014;TLBC2204;S2
14000112;2;NRA;2014;1;BCG;2014;TLBC2204;S2
14000141;12;V  ;2014;1;BCG;2014;TLBC2204;S2
14000189;9.5   ;AC ;2014;2;BCG;2014;TLBC2204;S2
14000238;7;AC ;2014;2;BCG;2014;TLBC2204;S2
14000285;1;NRA;2014;1;BCG;2014;TLBC2204;S2
14000313;2;NRA;2014;1;BCG;2014;TLBC2204;S2
14000338;11.25 ;V  ;2014;1;BCG;2014;TLBC2204;S2
14000394;7;NV ;2014;2;BCG;2014;TLBC2204;S2
14000420;9;AC ;2014;2;BCG;2014;TLBC2204;S2
14000468;10.5  ;V  ;2014;1;BCG;2014;TLBC2204;S2
14000516;12 375;V  ;2014;1;BCG;2014;TLBC2204;S2
14000689;10;V  ;2014;1;BCG;2014;TLBC2204;S2
14000796;0;NRA;2014;1;BCG;2014;TLBC2204;S2
14001604;2.25  ;NRA;2014;1;BCG;2014;TLBC2204;S2
14001656;2.75  ;NRA;2014;1;BCG;2014;TLBC2204;S2
14002310;8.6   ;AC ;2014;2;BCG;2014;TLBC2204;S2
14004681;10.5  ;V  ;2014;1;BCG;2014;TLBC2204;S2
14005397;10 875;V  ;2014;1;BCG;2014;TLBC2204;S2
14005974;7.5   ;NV ;2014;2;BCG;2014;TLBC2204;S2
14006702;0;NRA;2014;1;BCG;2014;TLBC2204;S2
12005831;8.5   ;AC ;2013;2;BCG;2014;TLBC2504;S2
12011128;0;NRA;2014;1;BCG;2014;TLBC2504;S2
12011564;0;NRA;2014;1;BCG;2014;TLBC2504;S2
12011667;0;NRA;2014;1;BCG;2014;TLBC2504;S2
12011883;0;NRA;2014;1;BCG;2014;TLBC2504;S2
12012676;10;V  ;2013;1;BCG;2014;TLBC2504;S2
13011265;7.1   ;AC ;2014;2;BCG;2014;TLBC2504;S2
13012015;12.75 ;V  ;2013;1;BCG;2014;TLBC2504;S2
13012310;11.75 ;V  ;2013;1;BCG;2014;TLBC2504;S2
13012487;0;NRA;2014;1;BCG;2014;TLBC2504;S2
13012801;7;AC ;2014;2;BCG;2014;TLBC2504;S2
13013056;7;AC ;2014;2;BCG;2014;TLBC2504;S2
13013177;10;V  ;2013;2;BCG;2014;TLBC2504;S2
13013661;2;NRA;2014;1;BCG;2014;TLBC2504;S2
13014135;10;V  ;2013;2;BCG;2014;TLBC2504;S2
13014757;0;NRA;2014;1;BCG;2014;TLBC2504;S2
14000005;13.8  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000028;10.6  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000076;13.6  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000120;14.5  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000146;1.7   ;NRA;2014;1;BCG;2014;TLBC2504;S2
14000206;14.2  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000243;7.2   ;AC ;2014;2;BCG;2014;TLBC2504;S2
14000297;1.1   ;NRA;2014;1;BCG;2014;TLBC2504;S2
14000320;10.1  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000361;10;V  ;2014;2;BCG;2014;TLBC2504;S2
14000402;.8    ;NRA;2014;1;BCG;2014;TLBC2504;S2
14000426;10;V  ;2014;2;BCG;2014;TLBC2504;S2
14000472;5;NV ;2014;2;BCG;2014;TLBC2504;S2
14000578;13.7  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14000696;.5    ;NRA;2014;1;BCG;2014;TLBC2504;S2
14001001;1.8   ;NRA;2014;1;BCG;2014;TLBC2504;S2
14001612;10;V  ;2014;2;BCG;2014;TLBC2504;S2
14001838;11.7  ;V  ;2014;1;BCG;2014;TLBC2504;S2
14002435;2.2   ;NRA;2014;1;BCG;2014;TLBC2504;S2
14004990;0;NRA;2014;1;BCG;2014;TLBC2504;S2
14005654;8;NV ;2014;2;BCG;2014;TLBC2504;S2
14006142;1.4   ;NRA;2014;1;BCG;2014;TLBC2504;S2
14007228;1.5   ;NRA;2014;1;BCG;2014;TLBC2504;S2
10048490;7;AC ;2013;2;BCG;2014;TLBC1204;S1
12006494;7;AC ;2013;1;BCG;2014;TLBC1204;S1
12011156;0;NRA;2014;1;BCG;2014;TLBC1204;S1
12011595;0;NRA;2014;1;BCG;2014;TLBC1204;S1
12011705;10;V  ;2013;2;BCG;2014;TLBC1204;S1
12011940;0;NRA;2014;1;BCG;2014;TLBC1204;S1
13010024;0;NRA;2014;1;BCG;2014;TLBC1204;S1
13011424;10;V  ;2013;2;BCG;2014;TLBC1204;S1
13012136;7;NV ;2014;2;BCG;2014;TLBC1204;S1
13012358;2;NRA;2014;1;BCG;2014;TLBC1204;S1
13012558;1;NRA;2014;1;BCG;2014;TLBC1204;S1
13012808;10;V  ;2014;1;BCG;2014;TLBC1204;S1
13013107;3.2   ;NRA;2014;1;BCG;2014;TLBC1204;S1
13013197;.7    ;NRA;2014;1;BCG;2014;TLBC1204;S1
13013700;3.65  ;NRA;2014;1;BCG;2014;TLBC1204;S1
13014308;10.3  ;V  ;2013;1;BCG;2014;TLBC1204;S1
13014993;10;V  ;2014;2;BCG;2014;TLBC1204;S1
14000015;13;V  ;2014;1;BCG;2014;TLBC1204;S1
14000049;0;NRA;2014;1;BCG;2014;TLBC1204;S1
14000085;0;NRA;2014;1;BCG;2014;TLBC1204;S1
14000130;8;AC ;2014;2;BCG;2014;TLBC1204;S1
14000161;7;AC ;2014;2;BCG;2014;TLBC1204;S1
14000219;11.3  ;V  ;2014;1;BCG;2014;TLBC1204;S1
14000257;0;NRA;2014;1;BCG;2014;TLBC1204;S1
14000302;.6    ;NRA;2014;1;BCG;2014;TLBC1204;S1
14000328;2.05  ;NRA;2014;1;BCG;2014;TLBC1204;S1
14000372;10.6  ;V  ;2014;1;BCG;2014;TLBC1204;S1
14000407;.9    ;NRA;2014;1;BCG;2014;TLBC1204;S1
14000445;0;NRA;2014;1;BCG;2014;TLBC1204;S1
14000484;4.45  ;NRA;2014;1;BCG;2014;TLBC1204;S1
14000593;7;AC ;2014;2;BCG;2014;TLBC1204;S1
14000785;4;NRA;2014;1;BCG;2014;TLBC1204;S1
14001236;.7    ;NRA;2014;1;BCG;2014;TLBC1204;S1
14001649;0;NRA;2014;1;BCG;2014;TLBC1204;S1
14002042;10;V  ;2014;2;BCG;2014;TLBC1204;S1
14003099;3.2   ;NRA;2014;1;BCG;2014;TLBC1204;S1
14005201;2.1   ;NRA;2014;1;BCG;2014;TLBC1204;S1
14005962;10;V  ;2014;2;BCG;2014;TLBC1204;S1
14006174;7.3   ;NV ;2014;2;BCG;2014;TLBC1204;S1
11012827;10.8  ;V  ;2012;1;BCG;2014;TLBC1604;S1
12010910;10;V  ;2012;1;BCG;2014;TLBC1604;S1
12011212;10;V  ;2012;1;BCG;2014;TLBC1604;S1
12011621;0;NRA;2014;1;BCG;2014;TLBC1604;S1
12011785;10;V  ;2012;1;BCG;2014;TLBC1604;S1
12012403;12.95 ;V  ;2012;1;BCG;2014;TLBC1604;S1
13010797;11.2  ;V  ;2013;1;BCG;2014;TLBC1604;S1
13011474;9;NV ;2014;2;BCG;2014;TLBC1604;S1
13012249;10;V  ;2014;1;BCG;2014;TLBC1604;S1
13012396;10;V  ;2014;2;BCG;2014;TLBC1604;S1
13012707;0;NRA;2014;1;BCG;2014;TLBC1604;S1
13012939;12.65 ;V  ;2013;1;BCG;2014;TLBC1604;S1
13013130;10.58 ;V  ;2013;1;BCG;2014;TLBC1604;S1
13013474;10.55 ;V  ;2013;1;BCG;2014;TLBC1604;S1
13013972;0;NRA;2014;1;BCG;2014;TLBC1604;S1
13014380;13.85 ;V  ;2013;1;BCG;2014;TLBC1604;S1
13015691;9;NV ;2014;2;BCG;2014;TLBC1604;S1
14000022;13.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000067;11.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000099;12;V  ;2014;1;BCG;2014;TLBC1604;S1
14000136;16.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000174;16.75 ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000228;13.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000270;10;V  ;2014;2;BCG;2014;TLBC1604;S1
14000310;10;V  ;2014;1;BCG;2014;TLBC1604;S1
14000335;10;V  ;2014;2;BCG;2014;TLBC1604;S1
14000384;11;V  ;2014;1;BCG;2014;TLBC1604;S1
14000415;11;V  ;2014;1;BCG;2014;TLBC1604;S1
14000461;0;NRA;2014;1;BCG;2014;TLBC1604;S1
14000507;16.25 ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000649;11.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
14000791;12;V  ;2014;1;BCG;2014;TLBC1604;S1
14001596;10;V  ;2014;2;BCG;2014;TLBC1604;S1
14001654;0;NRA;2014;1;BCG;2014;TLBC1604;S1
14002050;12;V  ;2014;1;BCG;2014;TLBC1604;S1
14003276;11;V  ;2014;1;BCG;2014;TLBC1604;S1
14005232;14;V  ;2014;1;BCG;2014;TLBC1604;S1
14005966;14;V  ;2014;1;BCG;2014;TLBC1604;S1
14006561;13.5  ;V  ;2014;1;BCG;2014;TLBC1604;S1
12011872;0;NRA;2014;1;BCG;2014;TLBC2304;S2
12012558;10;V  ;2014;1;BCG;2014;TLBC2304;S2
13011225;;;;;BCG;2014;TLBC2304;S2
13011721;0;NRA;2014;1;BCG;2014;TLBC2304;S2
13012299;7;AC ;2014;2;BCG;2014;TLBC2304;S2
13012469;5.15  ;NV ;2014;2;BCG;2014;TLBC2304;S2
13012743;0;NRA;2014;1;BCG;2014;TLBC2304;S2
13013038;10.25 ;V  ;2014;1;BCG;2014;TLBC2304;S2
13013160;9;AC ;2014;2;BCG;2014;TLBC2304;S2
13013652;0;NRA;2014;1;BCG;2014;TLBC2304;S2
13014121;0;NRA;2014;1;BCG;2014;TLBC2304;S2
13014701;10;V  ;2014;2;BCG;2014;TLBC2304;S2
13016884;9;AC ;2014;2;BCG;2014;TLBC2304;S2
14000026;13.1  ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000073;0;NRA;2014;1;BCG;2014;TLBC2304;S2
14000117;12.8  ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000143;9 225;NV ;2014;2;BCG;2014;TLBC2304;S2
14000195;10.6  ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000237;13.2  ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000288;8.55  ;NV ;2014;2;BCG;2014;TLBC2304;S2
14000316;8.1   ;NV ;2014;2;BCG;2014;TLBC2304;S2
14000341;5.05  ;NV ;2014;2;BCG;2014;TLBC2304;S2
14000398;0;NRA;2014;1;BCG;2014;TLBC2304;S2
14000421;7 575;AC ;2014;2;BCG;2014;TLBC2304;S2
14000470;13.25 ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000519;11.5  ;V  ;2014;1;BCG;2014;TLBC2304;S2
14000692;.5    ;NRA;2014;1;BCG;2014;TLBC2304;S2
14000845;4 525;NRA;2014;1;BCG;2014;TLBC2304;S2
14001607;0;NRA;2014;1;BCG;2014;TLBC2304;S2
14001657;13;V  ;2014;1;BCG;2014;TLBC2304;S2
14002331;7;NV ;2014;2;BCG;2014;TLBC2304;S2
14004791;10;V  ;2014;2;BCG;2014;TLBC2304;S2
14005553;8;NV ;2014;2;BCG;2014;TLBC2304;S2
14006140;8;NV ;2014;2;BCG;2014;TLBC2304;S2
14007105;17.45 ;V  ;2014;1;BCG;2014;TLBC2304;S2
11010373;;;;;BCG;2014;TLBC1404;S1
12007338;0;NRA;2014;1;BCG;2014;TLBC1404;S1
12011179;10;V  ;2013;2;BCG;2014;TLBC1404;S1
12011600;10;V  ;2013;2;BCG;2014;TLBC1404;S1
12011726;0;NRA;2014;1;BCG;2014;TLBC1404;S1
12012355;0;NRA;2014;1;BCG;2014;TLBC1404;S1
13010028;;;;;BCG;2014;TLBC1404;S1
13011439;11.5  ;V  ;2014;1;BCG;2014;TLBC1404;S1
13012176;4 325;NRA;2014;1;BCG;2014;TLBC1404;S1
13012370;;;;;BCG;2014;TLBC1404;S1
13012634;0;NRA;2014;1;BCG;2014;TLBC1404;S1
13012905;3.6   ;NRA;2014;1;BCG;2014;TLBC1404;S1
13013123;2 812;NRA;2014;1;BCG;2014;TLBC1404;S1
13013398;5.25  ;NV ;2014;2;BCG;2014;TLBC1404;S1
13013843;.65   ;NRA;2014;1;BCG;2014;TLBC1404;S1
13014363;9.86  ;NV ;2014;2;BCG;2014;TLBC1404;S1
13015324;0;NRA;2014;1;BCG;2014;TLBC1404;S1
14000019;3.25  ;NRA;2014;1;BCG;2014;TLBC1404;S1
14000062;10;V  ;2014;2;BCG;2014;TLBC1404;S1
14000093;10;V  ;2014;2;BCG;2014;TLBC1404;S1
14000133;9 062;AC ;2014;2;BCG;2014;TLBC1404;S1
14000168;10 975;V  ;2014;1;BCG;2014;TLBC1404;S1
14000223;10.55 ;V  ;2014;1;BCG;2014;TLBC1404;S1
14000264;6;NV ;2014;2;BCG;2014;TLBC1404;S1
14000306;5.44  ;NV ;2014;2;BCG;2014;TLBC1404;S1
14000331;.975  ;NRA;2014;1;BCG;2014;TLBC1404;S1
14000376;3.65  ;NRA;2014;1;BCG;2014;TLBC1404;S1
14000412;2 437;NRA;2014;1;BCG;2014;TLBC1404;S1
14000454;2 275;NRA;2014;1;BCG;2014;TLBC1404;S1
14000486;0;NRA;2014;1;BCG;2014;TLBC1404;S1
14000637;13 412;V  ;2014;1;BCG;2014;TLBC1404;S1
14000787;3 487;NRA;2014;1;BCG;2014;TLBC1404;S1
14001434;10;V  ;2014;2;BCG;2014;TLBC1404;S1
14001650;1.3   ;NRA;2014;1;BCG;2014;TLBC1404;S1
14002044;9 997;AC ;2014;2;BCG;2014;TLBC1404;S1
14003218;0;NRA;2014;1;BCG;2014;TLBC1404;S1
14005207;8.38  ;AC ;2014;2;BCG;2014;TLBC1404;S1
14005964;10;V  ;2014;2;BCG;2014;TLBC1404;S1
14006559;10;V  ;2014;2;BCG;2014;TLBC1404;S1
11013282;0;NRA;2014;1;BCG;2014;TLBC2104;S2
12011067;10;V  ;2014;1;BCG;2014;TLBC2104;S2
12011373;11;V  ;2014;1;BCG;2014;TLBC2104;S2
12011644;0;NRA;2014;1;BCG;2014;TLBC2104;S2
12011809;1;NRA;2014;1;BCG;2014;TLBC2104;S2
12012449;12.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
13011117;;;;;BCG;2014;TLBC2104;S2
13011534;15;V  ;2014;1;BCG;2014;TLBC2104;S2
13012277;17.25 ;V  ;2014;1;BCG;2014;TLBC2104;S2
13012427;0;NRA;2014;1;BCG;2014;TLBC2104;S2
13012726;17.25 ;V  ;2014;1;BCG;2014;TLBC2104;S2
13012967;11;V  ;2014;1;BCG;2014;TLBC2104;S2
13013148;0;NRA;2014;1;BCG;2014;TLBC2104;S2
13013602;0;NRA;2014;1;BCG;2014;TLBC2104;S2
13014089;0;NRA;2014;1;BCG;2014;TLBC2104;S2
13014463;15.75 ;V  ;2014;1;BCG;2014;TLBC2104;S2
13015767;15.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000024;12.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000070;15.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000106;11;V  ;2014;1;BCG;2014;TLBC2104;S2
14000140;13;V  ;2014;1;BCG;2014;TLBC2104;S2
14000183;18.25 ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000235;0;NRA;2014;1;BCG;2014;TLBC2104;S2
14000281;14.25 ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000314;11;V  ;2014;1;BCG;2014;TLBC2104;S2
14000339;10;V  ;2014;1;BCG;2014;TLBC2104;S2
14000391;15;V  ;2014;1;BCG;2014;TLBC2104;S2
14000419;14.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14000466;11;V  ;2014;1;BCG;2014;TLBC2104;S2
14000514;10;V  ;2014;2;BCG;2014;TLBC2104;S2
14000684;10;V  ;2014;1;BCG;2014;TLBC2104;S2
14000793;8;NV ;2014;2;BCG;2014;TLBC2104;S2
14001601;10.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14001655;12.5  ;V  ;2014;1;BCG;2014;TLBC2104;S2
14002262;7;NV ;2014;2;BCG;2014;TLBC2104;S2
14003314;10;V  ;2014;1;BCG;2014;TLBC2104;S2
14005261;10;V  ;2014;1;BCG;2014;TLBC2104;S2
14005973;18;V  ;2014;1;BCG;2014;TLBC2104;S2
14006616;0;NRA;2014;1;BCG;2014;TLBC2104;S2
