COD_ETU;Note ;Résultat ;Année ;Session ;FILIERE;ANNEE;MODULE
9007198;;;1;2015;BCG;2015;TLBC3004
11013259;;;1;2015;BCG;2015;TLBC3004
12010824;5.625;NV;2;2015;BCG;2015;TLBC3004
12011179;4.517;NV;2;2015;BCG;2015;TLBC3004
12011575;;;1;2015;BCG;2015;TLBC3004
12011668;1.667;NV;2;2015;BCG;2015;TLBC3004
12011836;2.75  ;NV;2;2015;BCG;2015;TLBC3004
12012403;5.683;NV;2;2015;BCG;2015;TLBC3004
13010024;;;1;2015;BCG;2015;TLBC3004
13011424;9.267;NV;2;2015;BCG;2015;TLBC3004
13012266;7.275;NV;2;2015;BCG;2015;TLBC3004
13012458;9.292;AC;2;2015;BCG;2015;TLBC3004
13012743;1.333;NV;2;2015;BCG;2015;TLBC3004
13013038;11.696;V ;1;2015;BCG;2015;TLBC3004
13013177;8.279;NV;2;2015;BCG;2015;TLBC3004
13013700;;;1;2015;BCG;2015;TLBC3004
13014135;7.167;NV;2;2015;BCG;2015;TLBC3004
13014681;10.75 ;V ;2;2015;BCG;2015;TLBC3004
14000013;11.8  ;V ;1;2015;BCG;2015;TLBC3004
14000046;;;1;2015;BCG;2015;TLBC3004
14000090;;;1;2015;BCG;2015;TLBC3004
14000133;10.004;V ;2;2015;BCG;2015;TLBC3004
14000165;9.05  ;NV;2;2015;BCG;2015;TLBC3004
14000222;11.242;V ;2;2015;BCG;2015;TLBC3004
14000264;;;1;2015;BCG;2015;TLBC3004
14000310;10.325;V ;2;2015;BCG;2015;TLBC3004
14000336;11.638;V ;2;2015;BCG;2015;TLBC3004
14000388;;;1;2015;BCG;2015;TLBC3004
14000419;;;1;2015;BCG;2015;TLBC3004
14000471;;;1;2015;BCG;2015;TLBC3004
14000544;;;1;2015;BCG;2015;TLBC3004
14000694;;;1;2015;BCG;2015;TLBC3004
14000990;;;1;2015;BCG;2015;TLBC3004
14001612;;;1;2015;BCG;2015;TLBC3004
14001987;;;1;2015;BCG;2015;TLBC3004
14003099;;;1;2015;BCG;2015;TLBC3004
14005206;;;1;2015;BCG;2015;TLBC3004
14005963;;;1;2015;BCG;2015;TLBC3004
14006173;10.638;V ;2;2015;BCG;2015;TLBC3004
10009177;10.09 ;V ;1;2010;BCG;2015;TLBC3204
11013282;7;AC;2;2013;BCG;2015;TLBC3204
12010910;10;V ;2;2013;BCG;2015;TLBC3204
12011207;7;AC;1;2013;BCG;2015;TLBC3204
12011583;10;V ;2;2013;BCG;2015;TLBC3204
12011692;;;;;BCG;2015;TLBC3204
12011853;7;AC;2;2013;BCG;2015;TLBC3204
12012443;7;AC;1;2013;BCG;2015;TLBC3204
13010027;;;;;BCG;2015;TLBC3204
13011436;7;AC;2;2013;BCG;2015;TLBC3204
13012277;7;AC;2;2015;BCG;2015;TLBC3204
13012469;;;;;BCG;2015;TLBC3204
13012771;8;AC;2;2013;BCG;2015;TLBC3204
13013054;;;;;BCG;2015;TLBC3204
13013180;;;;;BCG;2015;TLBC3204
13013707;;;;;BCG;2015;TLBC3204
13014173;;;;;BCG;2015;TLBC3204
13014701;3.5   ;NR;1;2015;BCG;2015;TLBC3204
14000015;0;NR;1;2015;BCG;2015;TLBC3204
14000055;;;;;BCG;2015;TLBC3204
14000093;;;;;BCG;2015;TLBC3204
14000135;;;;;BCG;2015;TLBC3204
14000168;1.25  ;NR;1;2015;BCG;2015;TLBC3204
14000223;8.125;AC;2;2015;BCG;2015;TLBC3204
14000267;;;;;BCG;2015;TLBC3204
14000314;;;;;BCG;2015;TLBC3204
14000339;;;;;BCG;2015;TLBC3204
14000391;7;AC;2;2015;BCG;2015;TLBC3204
14000420;;;;;BCG;2015;TLBC3204
14000472;;;;;BCG;2015;TLBC3204
14000578;10;V ;2;2015;BCG;2015;TLBC3204
14000696;;;;;BCG;2015;TLBC3204
14001001;;;;;BCG;2015;TLBC3204
14001641;;;;;BCG;2015;TLBC3204
14002042;9;AC;2;2015;BCG;2015;TLBC3204
14003205;9;AC;2;2015;BCG;2015;TLBC3204
14005207;10;V ;2;2015;BCG;2015;TLBC3204
14005964;10;V ;2;2015;BCG;2015;TLBC3204
14006174;;;;;BCG;2015;TLBC3204
10048467;0;NR;2015;1;BCG;2015;TLBC3404
11013295;10;V ;2014;1;BCG;2015;TLBC3404
12011067;11;V ;2015;1;BCG;2015;TLBC3404
12011233;6;NV;2015;2;BCG;2015;TLBC3404
12011598;3.375;NR;2015;1;BCG;2015;TLBC3404
12011705;9.5   ;AC;2015;2;BCG;2015;TLBC3404
12011872;0;NR;2015;1;BCG;2015;TLBC3404
12012455;8;AC;2015;2;BCG;2015;TLBC3404
13010634;0;NR;2015;1;BCG;2015;TLBC3404
13011472;15.875;V ;2015;1;BCG;2015;TLBC3404
13012299;4.75  ;NR;2015;1;BCG;2015;TLBC3404
13012487;5;NV;2015;2;BCG;2015;TLBC3404
13012802;14.5  ;V ;2015;1;BCG;2015;TLBC3404
13013061;1.5   ;NR;2015;1;BCG;2015;TLBC3404
13013197;0;NR;2015;1;BCG;2015;TLBC3404
13013921;7;AC;2015;2;BCG;2015;TLBC3404
13014287;6.5   ;NV;2015;2;BCG;2015;TLBC3404
13014980;2.5   ;NR;2015;1;BCG;2015;TLBC3404
14000019;11.375;V ;2015;1;BCG;2015;TLBC3404
14000065;12.75 ;V ;2015;1;BCG;2015;TLBC3404
14000099;6.75  ;NV;2015;2;BCG;2015;TLBC3404
14000138;8 625;NV;2015;2;BCG;2015;TLBC3404
14000174;15.75 ;V ;2015;1;BCG;2015;TLBC3404
14000228;5.375;NV;2015;2;BCG;2015;TLBC3404
14000285;6.25  ;NR;2015;1;BCG;2015;TLBC3404
14000316;0;NR;2015;1;BCG;2015;TLBC3404
14000341;2.5   ;NR;2015;1;BCG;2015;TLBC3404
14000400;0;NR;2015;1;BCG;2015;TLBC3404
14000422;;;;;BCG;2015;TLBC3404
14000479;2.875;NR;2015;1;BCG;2015;TLBC3404
14000591;12.125;V ;2015;1;BCG;2015;TLBC3404
14000699;1.5   ;NR;2015;1;BCG;2015;TLBC3404
14001039;10;V ;2015;2;BCG;2015;TLBC3404
14001651;7.25  ;AC;2015;2;BCG;2015;TLBC3404
14002044;12.625;V ;2015;1;BCG;2015;TLBC3404
14003276;8.25  ;NV;2015;2;BCG;2015;TLBC3404
14005232;7;NV;2015;2;BCG;2015;TLBC3404
14005966;15;V ;2015;1;BCG;2015;TLBC3404
14006559;9.625;AC;2015;2;BCG;2015;TLBC3404
10048490;0;NR;2015;1;BCG;2015;TLBC3604
11013299;2.05  ;NR;2015;1;BCG;2015;TLBC3604
12011098;3.8   ;NR;2015;1;BCG;2015;TLBC3604
12011235;0;NR;2015;1;BCG;2015;TLBC3604
12011600;0;NR;2015;1;BCG;2015;TLBC3604
12011716;10;V ;2014;1;BCG;2015;TLBC3604
12011874;0;NR;2015;1;BCG;2015;TLBC3604
12012558;2.5   ;NR;2015;1;BCG;2015;TLBC3604
13010797;5.05  ;NV;2015;2;BCG;2015;TLBC3604
13011474;;;;;BCG;2015;TLBC3604
13012310;8;NV;2015;2;BCG;2015;TLBC3604
13012505;9;AC;2015;2;BCG;2015;TLBC3604
13012803;0;NR;2015;1;BCG;2015;TLBC3604
13013094;;;;;BCG;2015;TLBC3604
13013235;11.4  ;V ;2014;1;BCG;2015;TLBC3604
13013968;5.35  ;NV;2015;2;BCG;2015;TLBC3604
13014293;13.6  ;V ;2015;1;BCG;2015;TLBC3604
13014984;;;;;BCG;2015;TLBC3604
14000020;13.1  ;V ;2015;1;BCG;2015;TLBC3604
14000067;;;;;BCG;2015;TLBC3604
14000103;10;V ;2015;2;BCG;2015;TLBC3604
14000140;;;;;BCG;2015;TLBC3604
14000181;8;NV;2015;2;BCG;2015;TLBC3604
14000230;;;;;BCG;2015;TLBC3604
14000288;;;;;BCG;2015;TLBC3604
14000318;10;V ;2015;2;BCG;2015;TLBC3604
14000353;;;;;BCG;2015;TLBC3604
14000402;;;;;BCG;2015;TLBC3604
14000426;11.4  ;V ;2015;1;BCG;2015;TLBC3604
14000481;;;;;BCG;2015;TLBC3604
14000593;10;V ;2015;1;BCG;2015;TLBC3604
14000700;;;;;BCG;2015;TLBC3604
14001236;;;;;BCG;2015;TLBC3604
14001652;11.6  ;V ;2015;1;BCG;2015;TLBC3604
14002050;;;;;BCG;2015;TLBC3604
14003296;9.25  ;AC;2015;2;BCG;2015;TLBC3604
14005238;12.9  ;V ;2015;1;BCG;2015;TLBC3604
14005967;13;V ;2015;1;BCG;2015;TLBC3604
14006560;11.75 ;V ;2015;1;BCG;2015;TLBC3604
11012827;11.4  ;V ;2015;1;BCG;2015;TLBC4104
12008132;;;;;BCG;2015;TLBC4104
12011178;;;;;BCG;2015;TLBC4104
12011566;0;NR;2015;1;BCG;2015;TLBC4104
12011667;10;V ;2015;2;BCG;2015;TLBC4104
12011809;0;NR;2015;1;BCG;2015;TLBC4104
12012361;2;NR;2015;1;BCG;2015;TLBC4104
13010014;11.6  ;V ;2015;1;BCG;2015;TLBC4104
13011379;13;V ;2015;1;BCG;2015;TLBC4104
13012249;14.2  ;V ;2015;1;BCG;2015;TLBC4104
13012424;;;;;BCG;2015;TLBC4104
13012711;;;;;BCG;2015;TLBC4104
13012975;5.6   ;NV;2015;2;BCG;2015;TLBC4104
13013160;;;;;BCG;2015;TLBC4104
13013696;6.6   ;NV;2015;2;BCG;2015;TLBC4104
13014136;;;;;BCG;2015;TLBC4104
13014678;2;NR;2015;1;BCG;2015;TLBC4104
14000010;;;;;BCG;2015;TLBC4104
14000034;9.2   ;AC;2015;2;BCG;2015;TLBC4104
14000083;10;V ;2015;1;BCG;2015;TLBC4104
14000132;;;;;BCG;2015;TLBC4104
14000161;;;;;BCG;2015;TLBC4104
14000219;8.2   ;AC;2015;2;BCG;2015;TLBC4104
14000261;10.6  ;V ;2015;1;BCG;2015;TLBC4104
14000308;;;;;BCG;2015;TLBC4104
14000335;;;;;BCG;2015;TLBC4104
14000384;11;V ;2015;1;BCG;2015;TLBC4104
14000417;;;;;BCG;2015;TLBC4104
14000470;0;NR;2015;1;BCG;2015;TLBC4104
14000519;1.8   ;NR;2015;1;BCG;2015;TLBC4104
14000692;5.8   ;NV;2015;2;BCG;2015;TLBC4104
14000845;;;;;BCG;2015;TLBC4104
14001611;;;;;BCG;2015;TLBC4104
14001969;12;V ;2015;1;BCG;2015;TLBC4104
14003081;;;;;BCG;2015;TLBC4104
14005201;14.6  ;V ;2015;1;BCG;2015;TLBC4104
14005962;;;;;BCG;2015;TLBC4104
14006172;11;V ;2015;1;BCG;2015;TLBC4104
10048743;0;NR;2015;1;BCG;2015;TLBC4404
12006411;;;;;BCG;2015;TLBC4404
12011128;0;NR;2015;1;BCG;2015;TLBC4404
12011382;;;;;BCG;2015;TLBC4404
12011644;13.25 ;V ;2015;1;BCG;2015;TLBC4404
12011785;10;V ;2014;2;BCG;2015;TLBC4404
12011940;11.875;V ;2015;1;BCG;2015;TLBC4404
12012775;10;V ;2014;2;BCG;2015;TLBC4404
13011263;10;V ;2015;1;BCG;2015;TLBC4404
13012055;12;V ;2015;1;BCG;2015;TLBC4404
13012363;7;NV;2015;2;BCG;2015;TLBC4404
13012558;13.75 ;V ;2015;1;BCG;2015;TLBC4404
13012911;15.5  ;V ;2015;1;BCG;2015;TLBC4404
13013124;;;;;BCG;2015;TLBC4404
13013652;;;;;BCG;2015;TLBC4404
13014089;12.5  ;V ;2015;1;BCG;2015;TLBC4404
13014380;0;NR;2015;1;BCG;2015;TLBC4404
13016482;;;;;BCG;2015;TLBC4404
14000025;17.25 ;V ;2015;1;BCG;2015;TLBC4404
14000075;;;;;BCG;2015;TLBC4404
14000120;17.875;V ;2015;1;BCG;2015;TLBC4404
14000146;11.5  ;V ;2015;1;BCG;2015;TLBC4404
14000206;10.25 ;V ;2015;1;BCG;2015;TLBC4404
14000243;;;;;BCG;2015;TLBC4404
14000300;;;;;BCG;2015;TLBC4404
14000328;17.375;V ;2015;1;BCG;2015;TLBC4404
14000372;;;;;BCG;2015;TLBC4404
14000407;;;;;BCG;2015;TLBC4404
14000458;14.25 ;V ;2015;1;BCG;2015;TLBC4404
14000507;5.5   ;NV;2015;2;BCG;2015;TLBC4404
14000636;;;;;BCG;2015;TLBC4404
14000791;16.25 ;V ;2015;1;BCG;2015;TLBC4404
14001596;;;;;BCG;2015;TLBC4404
14001657;;;;;BCG;2015;TLBC4404
14002331;11;V ;2015;1;BCG;2015;TLBC4404
14004961;17;V ;2015;1;BCG;2015;TLBC4404
14005654;0;NR;2015;1;BCG;2015;TLBC4404
14006140;;;;;BCG;2015;TLBC4404
14007110;16.5  ;V ;2015;1;BCG;2015;TLBC4404
11010373;;;;;BCG;2015;TLBC4504
12006494;;;;;BCG;2015;TLBC4504
12011130;;;;;BCG;2015;TLBC4504
12011530;13.38 ;V ;2014;1;BCG;2015;TLBC4504
12011662;;;;;BCG;2015;TLBC4504
12011786;12;V ;2015;1;BCG;2015;TLBC4504
12011960;;;;;BCG;2015;TLBC4504
12012777;12.5  ;V ;2014;1;BCG;2015;TLBC4504
13011265;0;NR;2015;1;BCG;2015;TLBC4504
13012136;11.125;V ;2015;1;BCG;2015;TLBC4504
13012387;10.125;V ;2015;1;BCG;2015;TLBC4504
13012564;13;V ;2015;1;BCG;2015;TLBC4504
13012939;;;;;BCG;2015;TLBC4504
13013130;10;V ;2015;2;BCG;2015;TLBC4504
13013661;10.75 ;V ;2014;1;BCG;2015;TLBC4504
13014092;0;NR;2015;1;BCG;2015;TLBC4504
13014462;12.875;V ;2015;1;BCG;2015;TLBC4504
13016884;;;;;BCG;2015;TLBC4504
14000026;16;V ;2015;1;BCG;2015;TLBC4504
14000076;13.625;V ;2015;1;BCG;2015;TLBC4504
14000123;;;;;BCG;2015;TLBC4504
14000147;17.625;V ;2015;1;BCG;2015;TLBC4504
14000209;10;V ;2015;1;BCG;2015;TLBC4504
