COD_ETU;Note ;Résultat ;Année ;Session ;FILIERE;ANNEE;MODULE
14000244;10;V ;2015;1;BCG;2015;TLBC4504
14000301;;;;;BCG;2015;TLBC4504
14000330;14.5  ;V ;2015;1;BCG;2015;TLBC4504
14000374;10 625;V ;2015;1;BCG;2015;TLBC4504
14000409;10;V ;2015;1;BCG;2015;TLBC4504
14000463;;;;;BCG;2015;TLBC4504
14000510;0;NR;2015;1;BCG;2015;TLBC4504
14000649;11.5  ;V ;2015;1;BCG;2015;TLBC4504
14000792;;;;;BCG;2015;TLBC4504
14001602;;;;;BCG;2015;TLBC4504
14001658;10;V ;2015;1;BCG;2015;TLBC4504
14002435;;;;;BCG;2015;TLBC4504
14004997;;;;;BCG;2015;TLBC4504
14005745;10;V ;2014;2;BCG;2015;TLBC4504
14006141;;;;;BCG;2015;TLBC4504
14007228;6.375;NV;2015;2;BCG;2015;TLBC4504
11012566;11.688;V ;2013;1;BCG;2015;TLBC3104
12007338;0;NR;2015;1;BCG;2015;TLBC3104
12011156;0;NR;2015;1;BCG;2015;TLBC3104
12011549;0;NR;2015;1;BCG;2015;TLBC3104
12011666;7.5   ;NV;2015;2;BCG;2015;TLBC3104
12011806;13.25 ;V ;2013;1;BCG;2015;TLBC3104
12012359;15.375;V ;2015;1;BCG;2015;TLBC3104
12012900;10;V ;2014;1;BCG;2015;TLBC3104
13011318;10;V ;2014;1;BCG;2015;TLBC3104
13012223;12.625;V ;2015;1;BCG;2015;TLBC3104
13012397;8.875;NV;2015;2;BCG;2015;TLBC3104
13012707;;;;;BCG;2015;TLBC3104
13012967;4;NR;2015;1;BCG;2015;TLBC3104
13013159;;;;;BCG;2015;TLBC3104
13013695;8.25  ;NV;2015;2;BCG;2015;TLBC3104
13014121;;;;;BCG;2015;TLBC3104
13014473;0;NR;2015;1;BCG;2015;TLBC3104
14000007;16.5  ;V ;2015;1;BCG;2015;TLBC3104
14000028;14.375;V ;2015;1;BCG;2015;TLBC3104
14000081;12.5  ;V ;2015;1;BCG;2015;TLBC3104
14000130;6;NV;2015;2;BCG;2015;TLBC3104
14000150;8.5   ;NV;2015;2;BCG;2015;TLBC3104
14000216;10;V ;2015;2;BCG;2015;TLBC3104
14000253;14.75 ;V ;2015;1;BCG;2015;TLBC3104
14000306;7;NV;2015;2;BCG;2015;TLBC3104
14000332;11.75 ;V ;2015;1;BCG;2015;TLBC3104
14000380;;;;;BCG;2015;TLBC3104
14000415;6.75  ;NV;2015;2;BCG;2015;TLBC3104
14000468;11.375;V ;2015;1;BCG;2015;TLBC3104
14000516;13;V ;2015;1;BCG;2015;TLBC3104
14000689;5.75  ;NV;2015;2;BCG;2015;TLBC3104
14000796;;;;;BCG;2015;TLBC3104
14001604;;;;;BCG;2015;TLBC3104
14001936;12.25 ;V ;2015;1;BCG;2015;TLBC3104
14002981;8;NV;2015;2;BCG;2015;TLBC3104
14005055;0;NR;2015;1;BCG;2015;TLBC3104
14005961;12.125;V ;2015;1;BCG;2015;TLBC3104
14006171;10;V ;2015;2;BCG;2015;TLBC3104
;;;;;BCG;2015;TLBC3104
10048675;;;;;BCG;2015;TLBC4204
12005831;10;V ;2015;1;BCG;2015;TLBC4204
12011115;0;NR;2015;1;BCG;2015;TLBC4204
12011373;8;AC;2015;2;BCG;2015;TLBC4204
12011628;10;V ;2015;2;BCG;2015;TLBC4204
12011743;;;;;BCG;2015;TLBC4204
12011899;2.875;NR;2015;1;BCG;2015;TLBC4204
12012676;7;NV;2015;2;BCG;2015;TLBC4204
13011190;14.75 ;V ;2015;1;BCG;2015;TLBC4204
13012011;10.5  ;V ;2015;1;BCG;2015;TLBC4204
13012339;10;V ;2015;1;BCG;2015;TLBC4204
13012527;7.5   ;NV;2015;2;BCG;2015;TLBC4204
13012808;10;V ;2015;2;BCG;2015;TLBC4204
13013107;0;NR;2015;1;BCG;2015;TLBC4204
13013443;2;NR;2015;1;BCG;2015;TLBC4204
13013976;;;;;BCG;2015;TLBC4204
13014363;;;;;BCG;2015;TLBC4204
13014995;0;NR;2015;1;BCG;2015;TLBC4204
14000023;13.875;V ;2015;1;BCG;2015;TLBC4204
14000070;0;NR;2015;1;BCG;2015;TLBC4204
14000117;12.5  ;V ;2015;1;BCG;2015;TLBC4204
14000143;8.25  ;AC;2015;2;BCG;2015;TLBC4204
14000189;8.5   ;NV;2015;2;BCG;2015;TLBC4204
14000237;12.625;V ;2015;1;BCG;2015;TLBC4204
14000297;2.25  ;NR;2015;1;BCG;2015;TLBC4204
14000324;8.5   ;NV;2015;2;BCG;2015;TLBC4204
14000364;13.625;V ;2015;1;BCG;2015;TLBC4204
14000404;12;V ;2015;1;BCG;2015;TLBC4204
14000450;12.5  ;V ;2015;1;BCG;2015;TLBC4204
14000487;;;;;BCG;2015;TLBC4204
14000602;11.875;V ;2015;1;BCG;2015;TLBC4204
14000787;5.5   ;NV;2015;2;BCG;2015;TLBC4204
14001434;12.875;V ;2015;1;BCG;2015;TLBC4204
14001655;11.375;V ;2015;1;BCG;2015;TLBC4204
14002262;7.5   ;AC;2015;2;BCG;2015;TLBC4204
14004681;10.25 ;V ;2015;1;BCG;2015;TLBC4204
14005397;10;V ;2015;2;BCG;2015;TLBC4204
14005974;11.5  ;V ;2015;1;BCG;2015;TLBC4204
14006702;13.25 ;V ;2015;1;BCG;2015;TLBC4204
11011713;0;NR;2015;1;BCG;2015;TLBC4604
12006798;10.75 ;V ;2014;1;BCG;2015;TLBC4604
12011135;0;NR;2015;1;BCG;2015;TLBC4604
12011539;11.5  ;V ;2014;1;BCG;2015;TLBC4604
12011664;0;NR;2015;1;BCG;2015;TLBC4604
12011789;10;V ;2014;1;BCG;2015;TLBC4604
12012355;10;V ;2015;2;BCG;2015;TLBC4604
12012899;0;NR;2015;1;BCG;2015;TLBC4604
13011269;14;V ;2014;1;BCG;2015;TLBC4604
13012156;0;NR;2015;1;BCG;2015;TLBC4604
13012396;10;V ;2014;1;BCG;2015;TLBC4604
13012646;13.75 ;V ;2014;1;BCG;2015;TLBC4604
13012949;10;V ;2014;1;BCG;2015;TLBC4604
13013139;11.5  ;V ;2014;1;BCG;2015;TLBC4604
13013684;0;NR;2015;1;BCG;2015;TLBC4604
13014113;10;V ;2015;1;BCG;2015;TLBC4604
13014463;12;V ;2014;1;BCG;2015;TLBC4604
13018251;;;;;BCG;2015;TLBC4604
14000027;17;V ;2015;1;BCG;2015;TLBC4604
14000077;14.8  ;V ;2015;1;BCG;2015;TLBC4604
14000126;13.75 ;V ;2015;1;BCG;2015;TLBC4604
14000149;15.25 ;V ;2015;1;BCG;2015;TLBC4604
14000212;12 125;V ;2015;1;BCG;2015;TLBC4604
14000249;12 875;V ;2015;1;BCG;2015;TLBC4604
14000305;10;V ;2015;2;BCG;2015;TLBC4604
14000331;10.75 ;V ;2015;1;BCG;2015;TLBC4604
14000376;15.5  ;V ;2015;1;BCG;2015;TLBC4604
14000413;16;V ;2015;1;BCG;2015;TLBC4604
14000466;14;V ;2015;1;BCG;2015;TLBC4604
14000514;0;NR;2015;1;BCG;2015;TLBC4604
14000684;13 125;V ;2015;1;BCG;2015;TLBC4604
14000793;10;V ;2015;1;BCG;2015;TLBC4604
14001601;0;NR;2015;1;BCG;2015;TLBC4604
14001838;0;NR;2015;1;BCG;2015;TLBC4604
14002474;1.25  ;NR;2015;1;BCG;2015;TLBC4604
14005004;;;;;BCG;2015;TLBC4604
14005846;0;NR;2015;1;BCG;2015;TLBC4604
14006142;14.75 ;V ;2015;1;BCG;2015;TLBC4604
15007453;0;NR;2015;1;BCG;2015;TLBC4604
10009488;0;NR;1;2015;BCG;2015;LBC3304
11013286;0;NR;1;2015;BCG;2015;LBC3304
12011050;10.2  ;V ;1;2014;BCG;2015;LBC3304
12011212;0;NR;1;2015;BCG;2015;LBC3304
12011595;;;;;BCG;2015;LBC3304
12011694;0;NR;1;2015;BCG;2015;LBC3304
12011867;0;NR;1;2015;BCG;2015;LBC3304
12012449;11.25 ;V ;1;2014;BCG;2015;LBC3304
13010028;10;V ;1;2015;BCG;2015;LBC3304
13011439;7;AC;2;2015;BCG;2015;LBC3304
13012297;10;V ;2;2014;BCG;2015;LBC3304
13012475;;;;;BCG;2015;LBC3304
13012783;10;V ;2;2015;BCG;2015;LBC3304
13013056;10.4  ;V ;1;2014;BCG;2015;LBC3304
13013185;;;;;BCG;2015;LBC3304
13013843;;;;;BCG;2015;LBC3304
13014235;11;V ;1;2015;BCG;2015;LBC3304
13014755;10;V ;2;2014;BCG;2015;LBC3304
14000018;10;V ;1;2015;BCG;2015;LBC3304
14000062;;;;;BCG;2015;LBC3304
14000096;8.9   ;AC;2;2015;BCG;2015;LBC3304
14000136;3.95  ;NR;1;2015;BCG;2015;LBC3304
14000171;13.7  ;V ;1;2015;BCG;2015;LBC3304
14000225;7.4   ;AC;2;2015;BCG;2015;LBC3304
14000270;;;;;BCG;2015;LBC3304
14000313;9;NV;2;2015;BCG;2015;LBC3304
14000338;10;V ;2;2015;BCG;2015;LBC3304
14000394;3.8   ;NR;1;2015;BCG;2015;LBC3304
14000421;;;;;BCG;2015;LBC3304
14000475;;;;;BCG;2015;LBC3304
14000582;13.95 ;V ;1;2015;BCG;2015;LBC3304
14000698;3.6   ;NR;1;2015;BCG;2015;LBC3304
14001010;10;V ;2;2015;BCG;2015;LBC3304
14001648;11.8  ;V ;1;2015;BCG;2015;LBC3304
14002043;10.9  ;V ;1;2015;BCG;2015;LBC3304
14003240;10.9  ;V ;1;2015;BCG;2015;LBC3304
14005216;10;V ;2;2015;BCG;2015;LBC3304
14005965;11.9  ;V ;1;2015;BCG;2015;LBC3304
14006204;;;;;BCG;2015;LBC3304
10048740;0;NR;2015;1;BCG;2015;TLBC4304
12006095;0;NR;2015;1;BCG;2015;TLBC4304
12011118;3.75  ;NR;2015;1;BCG;2015;TLBC4304
12011378;2.65  ;NR;2015;1;BCG;2015;TLBC4304
12011635;12;V ;2015;1;BCG;2015;TLBC4304
12011780;7;AC;2015;2;BCG;2015;TLBC4304
12011925;;;;;BCG;2015;TLBC4304
12012772;10;V ;2014;2;BCG;2015;TLBC4304
13011225;10;V ;2015;2;BCG;2015;TLBC4304
13012015;11.85 ;V ;2015;1;BCG;2015;TLBC4304
13012358;10;V ;2014;2;BCG;2015;TLBC4304
13012547;0;NR;2015;1;BCG;2015;TLBC4304
13012823;15.375;V ;2015;1;BCG;2015;TLBC4304
13013123;10.075;V ;2015;1;BCG;2015;TLBC4304
13013531;;;;;BCG;2015;TLBC4304
13013999;10;V ;2015;2;BCG;2015;TLBC4304
13014366;12.525;V ;2015;1;BCG;2015;TLBC4304
13015767;2.475;NR;2015;1;BCG;2015;TLBC4304
14000024;15;V ;2015;1;BCG;2015;TLBC4304
14000071;17.975;V ;2015;1;BCG;2015;TLBC4304
14000118;11.5  ;V ;2015;1;BCG;2015;TLBC4304
14000144;0;NR;2015;1;BCG;2015;TLBC4304
14000195;11.9  ;V ;2015;1;BCG;2015;TLBC4304
14000241;4;NR;2015;1;BCG;2015;TLBC4304
14000299;0;NR;2015;1;BCG;2015;TLBC4304
14000327;0;NR;2015;1;BCG;2015;TLBC4304
14000368;6.225;NV;2015;2;BCG;2015;TLBC4304
14000408;;;;;BCG;2015;TLBC4304
14000454;10;V ;2015;2;BCG;2015;TLBC4304
14000503;6.25  ;NV;2015;2;BCG;2015;TLBC4304
14000611;15.125;V ;2015;1;BCG;2015;TLBC4304
14000790;;;;;BCG;2015;TLBC4304
14001585;11.35 ;V ;2015;1;BCG;2015;TLBC4304
14001656;10.5  ;V ;2015;1;BCG;2015;TLBC4304
14002310;;;;;BCG;2015;TLBC4304
14004791;15.7  ;V ;2015;1;BCG;2015;TLBC4304
14005642;9.6   ;NV;2015;2;BCG;2015;TLBC4304
14006137;16.1  ;V ;2015;1;BCG;2015;TLBC4304
14007105;;;;;BCG;2015;TLBC4304
10048665;10.73 ;V ;2015;1;BCG;2015;TLBC4004
11013303;;;2015;1;BCG;2015;TLBC4004
12011101;;;2015;1;BCG;2015;TLBC4004
12011361;6 613;NV;2015;2;BCG;2015;TLBC4004
12011618;;;2015;1;BCG;2015;TLBC4004
12011726;8.8   ;NV;2015;2;BCG;2015;TLBC4004
12011898;;;2015;1;BCG;2015;TLBC4004
12012559;6.542;NV;2015;2;BCG;2015;TLBC4004
13011117;0;NV;2015;2;BCG;2015;TLBC4004
13011494;12.963;V ;2015;1;BCG;2015;TLBC4004
13012324;6.742;NV;2015;2;BCG;2015;TLBC4004
13012523;;;2015;1;BCG;2015;TLBC4004
13012807;;;2015;1;BCG;2015;TLBC4004
13013098;13.496;V ;2015;2;BCG;2015;TLBC4004
13013278;;;2015;1;BCG;2015;TLBC4004
13013972;;;2015;1;BCG;2015;TLBC4004
13014308;11.929;V ;2015;2;BCG;2015;TLBC4004
13014993;9.017;NV;2015;2;BCG;2015;TLBC4004
14000022;0;NV;2015;2;BCG;2015;TLBC4004
14000068;10.421;V ;2015;2;BCG;2015;TLBC4004
14000106;0;NV;2015;2;BCG;2015;TLBC4004
14000141;12.946;V ;2015;1;BCG;2015;TLBC4004
14000183;;;2015;1;BCG;2015;TLBC4004
14000238;;;2015;1;BCG;2015;TLBC4004
14000291;;;2015;1;BCG;2015;TLBC4004
14000320;9 629;NV;2015;2;BCG;2015;TLBC4004
14000361;;;2015;1;BCG;2015;TLBC4004
14000405;12.879;V ;2015;1;BCG;2015;TLBC4004
14000441;11.538;NV;2015;2;BCG;2015;TLBC4004
14000484;;;2015;1;BCG;2015;TLBC4004
14000596;;;2015;1;BCG;2015;TLBC4004
14000785;13.283;V ;2015;1;BCG;2015;TLBC4004
14001374;;;2015;1;BCG;2015;TLBC4004
14001653;15.546;V ;2015;1;BCG;2015;TLBC4004
14002202;;;2015;1;BCG;2015;TLBC4004
14003314;13.271;V ;2015;1;BCG;2015;TLBC4004
14005261;11.038;V ;2015;1;BCG;2015;TLBC4004
14005973;16.525;V ;2015;1;BCG;2015;TLBC4004
14006561;14.117;V ;2015;2;BCG;2015;TLBC4004
