COD_ETU;Note : TLGE1104;Résultat : TLGE1104;Année : TLGE1104;Session : TLGE1104;FILIERE;ANNEE;MODULE;SEMESTRE
11013302;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
12011188;7     ;AC ;2013;2;GEGM;2015;TLGE1104;S1
12012919;10    ;V  ;2012;1;GEGM;2015;TLGE1104;S1
13013295;9     ;AC ;2015;1;GEGM;2015;TLGE1104;S1
13013651;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
13013939;10    ;V  ;2013;2;GEGM;2015;TLGE1104;S1
13014364;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
13016449;8     ;;2015;1;GEGM;2015;TLGE1104;S1
14000268;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
14000396;4 516 ;NRA;2015;1;GEGM;2015;TLGE1104;S1
14000595;.654  ;NRA;2015;1;GEGM;2015;TLGE1104;S1
14001346;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
14005680;9.65  ;AC ;2014;2;GEGM;2015;TLGE1104;S1
15000280;10    ;V  ;2015;2;GEGM;2015;TLGE1104;S1
15000388;10    ;V  ;2015;2;GEGM;2015;TLGE1104;S1
15000727;11.91 ;V  ;2015;1;GEGM;2015;TLGE1104;S1
15000943;10 629;V  ;2015;1;GEGM;2015;TLGE1104;S1
15001045;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
15001099;2.4   ;NRA;2015;1;GEGM;2015;TLGE1104;S1
15001831;4 025 ;NRA;2015;1;GEGM;2015;TLGE1104;S1
15002554;5.25  ;NV ;2015;2;GEGM;2015;TLGE1104;S1
15004523;0     ;NRA;2015;1;GEGM;2015;TLGE1104;S1
15005042;8     ;AC ;2015;2;GEGM;2015;TLGE1104;S1
15005624;10 679;V  ;2015;1;GEGM;2015;TLGE1104;S1
15006160;6     ;NV ;2015;2;GEGM;2015;TLGE1104;S1
15008108;10    ;V  ;2015;2;GEGM;2015;TLGE1104;S1
10048648;10.5  ;V  ;2011;1;GEGM;2015;TLGE2604;S2
11013510;11.25 ;V  ;2011;1;GEGM;2015;TLGE2604;S2
12011268;14.25 ;V  ;2013;1;GEGM;2015;TLGE2604;S2
13013133;12.6  ;V  ;2013;1;GEGM;2015;TLGE2604;S2
13013370;10.85 ;V  ;2013;1;GEGM;2015;TLGE2604;S2
13013839;0     ;NRA;2015;1;GEGM;2015;TLGE2604;S2
13013944;14.85 ;V  ;2013;1;GEGM;2015;TLGE2604;S2
13014540;14.35 ;V  ;2013;1;GEGM;2015;TLGE2604;S2
14000109;15    ;V  ;2014;1;GEGM;2015;TLGE2604;S2
14000282;12.5  ;V  ;2014;1;GEGM;2015;TLGE2604;S2
14000437;11.5  ;V  ;2014;1;GEGM;2015;TLGE2604;S2
14000664;12    ;V  ;2014;1;GEGM;2015;TLGE2604;S2
14001633;13    ;V  ;2014;1;GEGM;2015;TLGE2604;S2
14006337;12    ;V  ;2014;1;GEGM;2015;TLGE2604;S2
15000294;13.5  ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15000534;14    ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15000800;11.5  ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15000994;10    ;V  ;2015;2;GEGM;2015;TLGE2604;S2
15001063;11.75 ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15001490;13.25 ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15001977;12    ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15002561;10    ;V  ;2015;2;GEGM;2015;TLGE2604;S2
15004590;12.5  ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15005609;7.75  ;NV ;2015;2;GEGM;2015;TLGE2604;S2
15005632;12    ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15006686;16.25 ;V  ;2015;1;GEGM;2015;TLGE2604;S2
15008941;0     ;NRA;2015;1;GEGM;2015;TLGE2604;S2
10048707;10    ;V  ;2011;1;GEGM;2015;TLGE1404;S1
12010889;9.5   ;AC ;2014;2;GEGM;2015;TLGE1404;S1
12011289;0     ;NRA;2015;1;GEGM;2015;TLGE1404;S1
13013137;10 625;V  ;2014;1;GEGM;2015;TLGE1404;S1
13013449;1.5   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
13013902;7     ;AC ;2014;2;GEGM;2015;TLGE1404;S1
13013950;10.4  ;V  ;2015;1;GEGM;2015;TLGE1404;S1
13014660;5.15  ;NV ;2015;2;GEGM;2015;TLGE1404;S1
14000170;10    ;V  ;2015;2;GEGM;2015;TLGE1404;S1
14000292;7     ;AC ;2014;2;GEGM;2015;TLGE1404;S1
14000502;9     ;AC ;2015;2;GEGM;2015;TLGE1404;S1
14000701;6.5   ;NV ;2015;2;GEGM;2015;TLGE1404;S1
14001639;6.5   ;NV ;2015;2;GEGM;2015;TLGE1404;S1
15000021;3.9   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15000301;4.55  ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15000583;8     ;NV ;2015;2;GEGM;2015;TLGE1404;S1
15000820;1.3   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15001007;7     ;NV ;2015;2;GEGM;2015;TLGE1404;S1
15001069;3.1   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15001763;6     ;NV ;2015;2;GEGM;2015;TLGE1404;S1
15002014;4.3   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15003494;2.3   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15004604;3.2   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15005612;2.9   ;NRA;2015;1;GEGM;2015;TLGE1404;S1
15005635;9.25  ;AC ;2015;2;GEGM;2015;TLGE1404;S1
15006710;17    ;V  ;2015;1;GEGM;2015;TLGE1404;S1
10048752;10    ;V  ;2011;1;GEGM;2015;TLGE1604;S1
12011025;12.3  ;V  ;2012;1;GEGM;2015;TLGE1604;S1
12011306;10    ;V  ;2012;1;GEGM;2015;TLGE1604;S1
13013146;0     ;NRA;2015;1;GEGM;2015;TLGE1604;S1
13013515;14.4  ;V  ;2013;1;GEGM;2015;TLGE1604;S1
13013928;12.2  ;V  ;2013;1;GEGM;2015;TLGE1604;S1
13013992;10.5  ;V  ;2014;1;GEGM;2015;TLGE1604;S1
13015013;14.05 ;V  ;2013;1;GEGM;2015;TLGE1604;S1
14000193;11.25 ;V  ;2015;1;GEGM;2015;TLGE1604;S1
14000363;12.25 ;V  ;2014;1;GEGM;2015;TLGE1604;S1
14000505;12    ;V  ;2014;1;GEGM;2015;TLGE1604;S1
14001159;14    ;V  ;2014;1;GEGM;2015;TLGE1604;S1
14004670;11    ;V  ;2014;1;GEGM;2015;TLGE1604;S1
15000188;12.5  ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15000305;13.5  ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15000610;13.25 ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15000838;12    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15001013;14.75 ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15001074;10    ;V  ;2015;2;GEGM;2015;TLGE1604;S1
15001767;10.75 ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15002182;11    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15004231;12    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15004620;13    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15005614;10    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15005637;11.25 ;V  ;2015;1;GEGM;2015;TLGE1604;S1
15006747;14    ;V  ;2015;1;GEGM;2015;TLGE1604;S1
10048754;10.6  ;V  ;2013;1;GEGM;2015;TLGE2104;S2
12011032;10    ;V  ;2012;1;GEGM;2015;TLGE2104;S2
12011309;10    ;V  ;2013;1;GEGM;2015;TLGE2104;S2
13013162;10    ;V  ;2013;2;GEGM;2015;TLGE2104;S2
13013543;12.8  ;V  ;2013;1;GEGM;2015;TLGE2104;S2
13013931;0     ;NRA;2015;1;GEGM;2015;TLGE2104;S2
13014276;0     ;NRA;2015;1;GEGM;2015;TLGE2104;S2
13015311;0     ;NRA;2015;1;GEGM;2015;TLGE2104;S2
14000194;10    ;V  ;2014;2;GEGM;2015;TLGE2104;S2
14000365;11.5  ;V  ;2015;1;GEGM;2015;TLGE2104;S2
14000511;10    ;V  ;2015;2;GEGM;2015;TLGE2104;S2
14001170;10    ;V  ;2014;2;GEGM;2015;TLGE2104;S2
14005168;10    ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15000192;15.35 ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15000310;6.8   ;NV ;2015;2;GEGM;2015;TLGE2104;S2
15000634;8.15  ;NV ;2015;2;GEGM;2015;TLGE2104;S2
15000854;10    ;V  ;2015;2;GEGM;2015;TLGE2104;S2
15001012;6.05  ;NV ;2015;2;GEGM;2015;TLGE2104;S2
15001077;13.25 ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15001770;16.45 ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15002276;10.4  ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15004233;10    ;V  ;2015;2;GEGM;2015;TLGE2104;S2
15004622;10    ;V  ;2015;2;GEGM;2015;TLGE2104;S2
15005615;10    ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15005639;10.7  ;V  ;2015;1;GEGM;2015;TLGE2104;S2
15007167;0     ;NRA;2015;1;GEGM;2015;TLGE2104;S2
11012531;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
12011049;.8    ;NRA;2015;1;GEGM;2015;TLGE2304;S2
12011394;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
13013186;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
13013605;7     ;AC ;2015;2;GEGM;2015;TLGE2304;S2
13013935;7.2   ;AC ;2015;2;GEGM;2015;TLGE2304;S2
13014302;10    ;V  ;2013;2;GEGM;2015;TLGE2304;S2
13015708;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
14000234;1.2   ;NRA;2015;1;GEGM;2015;TLGE2304;S2
14000381;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
14000530;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
14001220;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
14005183;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15000198;1.1   ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15000373;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15000673;5.2   ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15000887;.3    ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15001020;1.4   ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15001083;8     ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15001776;5     ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15002407;.5    ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15004421;0     ;NRA;2015;1;GEGM;2015;TLGE2304;S2
15004974;5.5   ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15005618;6.2   ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15005689;8.1   ;NV ;2015;2;GEGM;2015;TLGE2304;S2
15007511;10    ;V  ;2015;2;GEGM;2015;TLGE2304;S2
11012552;0     ;NRA;2015;1;GEGM;2015;TLGE2504;S2
12011174;0     ;NRA;2015;1;GEGM;2015;TLGE2504;S2
12011407;10.06 ;V  ;2012;1;GEGM;2015;TLGE2504;S2
13013290;10    ;V  ;2013;2;GEGM;2015;TLGE2504;S2
13013646;0     ;NRA;2015;1;GEGM;2015;TLGE2504;S2
13013937;10    ;V  ;2014;2;GEGM;2015;TLGE2504;S2
13014358;10    ;V  ;2014;2;GEGM;2015;TLGE2504;S2
13016272;10    ;V  ;2014;2;GEGM;2015;TLGE2504;S2
14000265;10    ;V  ;2015;2;GEGM;2015;TLGE2504;S2
14000393;10    ;V  ;2014;2;GEGM;2015;TLGE2504;S2
14000585;10 414;V  ;2015;1;GEGM;2015;TLGE2504;S2
14001332;10    ;V  ;2015;2;GEGM;2015;TLGE2504;S2
14005197;10    ;V  ;2014;2;GEGM;2015;TLGE2504;S2
15000257;13 818;V  ;2015;1;GEGM;2015;TLGE2504;S2
15000385;10    ;V  ;2015;2;GEGM;2015;TLGE2504;S2
15000695;10    ;V  ;2015;2;GEGM;2015;TLGE2504;S2
15000919;8.35  ;NV ;2015;2;GEGM;2015;TLGE2504;S2
15001040;0     ;NRA;2015;1;GEGM;2015;TLGE2504;S2
15001091;10    ;V  ;2015;2;GEGM;2015;TLGE2504;S2
15001783;10 708;V  ;2015;1;GEGM;2015;TLGE2504;S2
15002510;0     ;NRA;2015;1;GEGM;2015;TLGE2504;S2
15004471;1 674 ;NRA;2015;1;GEGM;2015;TLGE2504;S2
15004978;13 805;V  ;2015;1;GEGM;2015;TLGE2504;S2
15005621;2.74  ;NRA;2015;1;GEGM;2015;TLGE2504;S2
15005800;7 875 ;NV ;2015;2;GEGM;2015;TLGE2504;S2
15007975;14 711;V  ;2015;1;GEGM;2015;TLGE2504;S2
10010055;10.75 ;V  ;2012;1;GEGM;2015;TLGE1004;S1
11013346;10 668;V  ;2012;1;GEGM;2015;TLGE1004;S1
12011202;6 767 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
13012497;10 583;V  ;2014;2;GEGM;2015;TLGE1004;S1
13013306;3 484 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
13013701;12 575;V  ;2013;2;GEGM;2015;TLGE1004;S1
13013941;10 004;V  ;2014;2;GEGM;2015;TLGE1004;S1
13014535;5 075 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
14000060;10 023;V  ;2015;2;GEGM;2015;TLGE1004;S1
14000273;8 022 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
14000433;10 483;V  ;2015;2;GEGM;2015;TLGE1004;S1
14000638;10 975;V  ;2015;2;GEGM;2015;TLGE1004;S1
14001621;10.5  ;V  ;2015;2;GEGM;2015;TLGE1004;S1
14005959;11 825;V  ;2015;1;GEGM;2015;TLGE1004;S1
15000290;11 992;V  ;2015;2;GEGM;2015;TLGE1004;S1
15000401;8 442 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15000760;5 883 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15000961;6 438 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15001051;8 525 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15001217;6 214 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15001917;9 317 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15002556;5 874 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15004572;9 678 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15005600;9 675 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15005630;5 975 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15006458;9 715 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
15008226;3 425 ;NV ;2015;2;GEGM;2015;TLGE1004;S1
10048683;;;;;GEGM;2015;TLGE1304;S1
12009157;;;;;GEGM;2015;TLGE1304;S1
12011270;0     ;NRA;2015;1;GEGM;2015;TLGE1304;S1
13013134;8.7   ;AC ;2013;2;GEGM;2015;TLGE1304;S1
13013403;0     ;NRA;2015;1;GEGM;2015;TLGE1304;S1
13013841;.6    ;NRA;2015;1;GEGM;2015;TLGE1304;S1
13013945;10.25 ;V  ;2014;1;GEGM;2015;TLGE1304;S1
13014647;10    ;V  ;2014;2;GEGM;2015;TLGE1304;S1
14000164;11.2  ;V  ;2015;1;GEGM;2015;TLGE1304;S1
14000287;10    ;V  ;2014;1;GEGM;2015;TLGE1304;S1
14000439;11.5  ;V  ;2014;1;GEGM;2015;TLGE1304;S1
14000697;10    ;V  ;2014;1;GEGM;2015;TLGE1304;S1
14001636;10    ;V  ;2014;2;GEGM;2015;TLGE1304;S1
14007104;10.75 ;V  ;2014;1;GEGM;2015;TLGE1304;S1
15000295;15.5  ;V  ;2015;1;GEGM;2015;TLGE1304;S1
15000544;3.2   ;NRA;2015;1;GEGM;2015;TLGE1304;S1
15000814;3     ;NRA;2015;1;GEGM;2015;TLGE1304;S1
15001004;.2    ;NRA;2015;1;GEGM;2015;TLGE1304;S1
15001066;10    ;V  ;2015;2;GEGM;2015;TLGE1304;S1
15001762;.8    ;NRA;2015;1;GEGM;2015;TLGE1304;S1
15001980;9     ;AC ;2015;2;GEGM;2015;TLGE1304;S1
15002562;11    ;V  ;2015;1;GEGM;2015;TLGE1304;S1
15004602;10    ;V  ;2015;1;GEGM;2015;TLGE1304;S1
15005611;3.6   ;NRA;2015;1;GEGM;2015;TLGE1304;S1
15005633;10.2  ;V  ;2015;1;GEGM;2015;TLGE1304;S1
15006694;14.3  ;V  ;2015;1;GEGM;2015;TLGE1304;S1
11013318;1 667 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
;10    ;V  ;2014;2;GEGM;2015;TLGE2004;S2
12012921;10    ;V  ;2015;2;GEGM;2015;TLGE2004;S2
13013302;7 692 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
13013691;5 735 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
13013940;10.6  ;V  ;2014;2;GEGM;2015;TLGE2004;S2
13014481;10 775;V  ;2015;2;GEGM;2015;TLGE2004;S2
14000054;10.15 ;V  ;2014;2;GEGM;2015;TLGE2004;S2
14000271;8 742 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
14000432;11 863;V  ;2014;2;GEGM;2015;TLGE2004;S2
14000621;10 583;V  ;2015;2;GEGM;2015;TLGE2004;S2
14001543;9.55  ;NV ;2015;2;GEGM;2015;TLGE2004;S2
14005681;5 438 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15000286;14 043;V  ;2015;1;GEGM;2015;TLGE2004;S2
15000391;7 254 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15000743;12 961;V  ;2015;1;GEGM;2015;TLGE2004;S2
15000955;0     ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15001048;5 351 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15001100;5 443 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15001832;4 322 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15002555;6 461 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15004538;5 542 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15005590;13 335;V  ;2015;1;GEGM;2015;TLGE2004;S2
15005629;3 622 ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15006360;0     ;NV ;2015;2;GEGM;2015;TLGE2004;S2
15008109;11 039;V  ;2015;2;GEGM;2015;TLGE2004;S2
11012544;10.5  ;V  ;2011;1;GEGM;2015; TLGE2404;S2
12011056;10.25 ;V  ;2013;1;GEGM;2015; TLGE2404;S2
12011399;10    ;V  ;2013;2;GEGM;2015; TLGE2404;S2
13013187;12.2  ;V  ;2014;1;GEGM;2015; TLGE2404;S2
13013633;10    ;V  ;2014;2;GEGM;2015; TLGE2404;S2
13013936;10    ;V  ;2014;2;GEGM;2015; TLGE2404;S2
13014332;3.9   ;NRA;2015;1;GEGM;2015; TLGE2404;S2
13015756;.8    ;NRA;2015;1;GEGM;2015; TLGE2404;S2
14000260;12.5  ;V  ;2014;1;GEGM;2015; TLGE2404;S2
14000385;6.3   ;NV ;2015;2;GEGM;2015; TLGE2404;S2
14000545;8     ;NV ;2015;2;GEGM;2015; TLGE2404;S2
14001282;10    ;V  ;2014;2;GEGM;2015; TLGE2404;S2
14005193;10    ;V  ;2014;2;GEGM;2015; TLGE2404;S2
15000201;0     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15000375;0     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15000688;1.9   ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15000897;13.4  ;V  ;2015;1;GEGM;2015; TLGE2404;S2
15001024;0     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15001086;6     ;NV ;2015;2;GEGM;2015; TLGE2404;S2
15001781;2     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15002497;4     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15004464;10.9  ;V  ;2015;1;GEGM;2015; TLGE2404;S2
15004975;8.4   ;AC ;2015;2;GEGM;2015; TLGE2404;S2
15005619;10    ;V  ;2015;2;GEGM;2015; TLGE2404;S2
15005797;1     ;NRA;2015;1;GEGM;2015; TLGE2404;S2
15007905;12.2  ;V  ;2015;1;GEGM;2015; TLGE2404;S2
10048488;7     ;AC ;2013;2;GEGM;2015;TLGE1204;S1
11013349;7     ;AC ;2013;2;GEGM;2015;TLGE1204;S1
12011234;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
13012870;1.8   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
13013345;7     ;NV ;2015;2;GEGM;2015;TLGE1204;S1
13013703;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
13013943;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
13014539;10    ;V  ;2015;2;GEGM;2015;TLGE1204;S1
14000107;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
14000280;10    ;V  ;2014;1;GEGM;2015;TLGE1204;S1
14000436;10    ;V  ;2015;2;GEGM;2015;TLGE1204;S1
14000663;8.8   ;AC ;2015;2;GEGM;2015;TLGE1204;S1
14001630;1.6   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
14005975;10.2  ;V  ;2015;1;GEGM;2015;TLGE1204;S1
15000291;1.6   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15000521;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15000770;7.2   ;NV ;2015;2;GEGM;2015;TLGE1204;S1
15000982;4     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15001055;5.6   ;NV ;2015;2;GEGM;2015;TLGE1204;S1
15001424;10    ;V  ;2015;2;GEGM;2015;TLGE1204;S1
15001943;4.8   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15002557;5     ;NV ;2015;2;GEGM;2015;TLGE1204;S1
15004586;4.4   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15005607;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15005631;3.6   ;NRA;2015;1;GEGM;2015;TLGE1204;S1
15006675;12.6  ;V  ;2015;1;GEGM;2015;TLGE1204;S1
15008316;0     ;NRA;2015;1;GEGM;2015;TLGE1204;S1
11011891;10    ;V  ;2012;1;GEGM;2015;TLGE2204;S2
12011046;10    ;V  ;2012;1;GEGM;2015;TLGE2204;S2
12011317;10    ;V  ;2014;2;GEGM;2015;TLGE2204;S2
13013173;10    ;V  ;2015;2;GEGM;2015;TLGE2204;S2
13013574;10    ;V  ;2013;1;GEGM;2015;TLGE2204;S2
13013934;10    ;V  ;2014;1;GEGM;2015;TLGE2204;S2
13014299;10.4  ;V  ;2015;1;GEGM;2015;TLGE2204;S2
13015437;10.8  ;V  ;2013;1;GEGM;2015;TLGE2204;S2
14000231;13.2  ;V  ;2014;1;GEGM;2015;TLGE2204;S2
14000375;10    ;V  ;2014;2;GEGM;2015;TLGE2204;S2
14000513;12.76 ;V  ;2015;1;GEGM;2015;TLGE2204;S2
14001191;10.96 ;V  ;2015;1;GEGM;2015;TLGE2204;S2
14005179;10    ;V  ;2014;2;GEGM;2015;TLGE2204;S2
15000195;8     ;NV ;2015;2;GEGM;2015;TLGE2204;S2
15000370;7     ;NV ;2015;2;GEGM;2015;TLGE2204;S2
15000649;10    ;V  ;2015;2;GEGM;2015;TLGE2204;S2
15000874;6     ;NV ;2015;2;GEGM;2015;TLGE2204;S2
15001015;1.9   ;NRA;2015;1;GEGM;2015;TLGE2204;S2
15001079;0     ;NRA;2015;1;GEGM;2015;TLGE2204;S2
15001773;7     ;NV ;2015;2;GEGM;2015;TLGE2204;S2
15002400;10    ;V  ;2015;2;GEGM;2015;TLGE2204;S2
15004320;10.8  ;V  ;2015;1;GEGM;2015;TLGE2204;S2
15004754;.6    ;NRA;2015;1;GEGM;2015;TLGE2204;S2
15005617;10    ;V  ;2015;2;GEGM;2015;TLGE2204;S2
15005664;13.24 ;V  ;2015;1;GEGM;2015;TLGE2204;S2
15007510;8.5   ;NV ;2015;2;GEGM;2015;TLGE2204;S2
10048722;11.88 ;V  ;2012;1;GEGM;2015;TLGE1504;S1
12011023;10    ;V  ;2012;1;GEGM;2015;TLGE1504;S1
12011305;10.25 ;V  ;2013;1;GEGM;2015;TLGE1504;S1
13013145;17.5  ;V  ;2013;1;GEGM;2015;TLGE1504;S1
13013500;14 125;V  ;2013;1;GEGM;2015;TLGE1504;S1
13013927;10    ;V  ;2013;1;GEGM;2015;TLGE1504;S1
13013986;15 125;V  ;2013;1;GEGM;2015;TLGE1504;S1
13015012;11 525;V  ;2013;1;GEGM;2015;TLGE1504;S1
14000173;10.4  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
14000360;10    ;V  ;2014;2;GEGM;2015;TLGE1504;S1
14000504;11.8  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
14000732;10    ;V  ;2014;2;GEGM;2015;TLGE1504;S1
14003846;9     ;NV ;2015;2;GEGM;2015;TLGE1504;S1
15000122;13    ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15000303;10    ;V  ;2015;2;GEGM;2015;TLGE1504;S1
15000593;12.8  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15000823;11    ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15001010;14.2  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15001071;13    ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15001766;0     ;NRA;2015;1;GEGM;2015;TLGE1504;S1
15002154;7.6   ;NV ;2015;2;GEGM;2015;TLGE1504;S1
15004230;14.5  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15004612;0     ;NRA;2015;1;GEGM;2015;TLGE1504;S1
15005613;7     ;NV ;2015;2;GEGM;2015;TLGE1504;S1
15005634;10.5  ;V  ;2015;1;GEGM;2015;TLGE1504;S1
15006722;7.5   ;NV ;2015;2;GEGM;2015;TLGE1504;S1
