COD_ETU;Note : TLMP3104;Résultat : TLMP3104;Session : TLMP3104;Année : TLMP3104;Note : TLMP3204;Résultat : TLMP3204;Session : TLMP3204;Année : TLMP3204;Note : TLMP3304;Résultat : TLMP3304;Session : TLMP3304;Année : TLMP3304;Note : TLMP3404;Résultat : TLMP3404;Session : TLMP3404;Année : TLMP3404;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Note : TLMP3604;Résultat : TLMP3604;Session : TLMP3604;Année : TLMP3604;Note : TLMP3004;Résultat : TLMP3004;Session : TLMP3004;Année : TLMP3004;Note : TLMP4104;Résultat : TLMP4104;Session : TLMP4104;Année : TLMP4104;Note : TLMP4204;Résultat : TLMP4204;Session : TLMP4204;Année : TLMP4204;Note : TLMP4304;Résultat : TLMP4304;Session : TLMP4304;Année : TLMP4304;Note : TLMP4404;Résultat : TLMP4404;Session : TLMP4404;Année : TLMP4404;Note : TLMP4504;Résultat : TLMP4504;Session : TLMP4504;Année : TLMP4504;Note : TLMP4604;Résultat : TLMP4604;Session : TLMP4604;Année : TLMP4604;Note : TLMP4004;Résultat : TLMP4004;Session : TLMP4004;Année : TLMP4004
12011259;10;V;2;2013;10;V;2;2013;10;V;1;2014;10;V;1;2013;10;V;1;2012;10;V;2;2014;10;V;2;2014;7;AC;2;2014;7;AC;2;2014;9;AC;2;2014;11;V;1;2014;10;V;2;2013;10;V;2;2013;9;AC;2;2014
12011274;10;V;2;2014;11.25;V;1;2014;10;V;2;2014;14.25;V;1;2014;11.21;V;1;2013;15.5;V;1;2014;12 035;V;2;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2014;13;V;1;2014;10.65;V;1;2014;14.3;V;1;2014;10 825;V;2;2014
12011277;.15;NRA;1;2014;2.75;NRA;1;2014;3.5;NRA;1;2014;13.5;V;1;2014;6.57;NV;2;2014;12;V;1;2014;6 412;NV;2;2014;;;;;;;1;2014;;;;;6.25;NV;2;2014;3.75;NRA;1;2014;;;;;;;1;2014
12011304;8;AC;2;2014;14;V;1;2014;8;AC;2;2014;10;V;1;2013;10;V;2;2013;14;V;1;2014;10 667;V;2;2014;7.95;AC;2;2014;11;V;1;2014;9.1;AC;2;2014;13;V;1;2014;;;;;14;V;1;2014;10 675;V;2;2014
12011308;7.6;AC;2;2014;10;V;2;2014;10.1;V;1;2014;17;V;1;2014;14.15;V;1;2013;13.5;V;1;2014;12 058;V;2;2014;7 325;AC;2;2014;13;V;1;2014;7;AC;2;2014;10;V;1;2014;10;V;2;2014;11.75;V;1;2014;9 846;AC;2;2014
12011313;1.9;NRA;1;2014;4.75;NRA;1;2014;8;NV;2;2014;10;V;2;2013;10;V;1;2012;14.5;V;1;2014;8 192;NV;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;10.25;V;1;2014;10.15;V;1;2013;10.15;V;1;2013;10 092;V;2;2014
12011316;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12011324;10;V;2;2014;10.5;V;1;2014;7.7;AC;2;2014;14;V;1;2014;13.52;V;1;2013;13.25;V;1;2014;11 495;V;2;2014;7;AC;2;2014;10;V;2;2014;8;AC;2;2014;11;V;1;2014;10;V;2;2014;9.2;AC;2;2014;9.2;AC;2;2014
12011325;10.3;V;1;2014;7.75;AC;2;2014;8.7;AC;2;2014;16 625;V;1;2014;11.4;V;1;2013;12.75;V;1;2014;11 254;V;2;2014;10;V;2;2014;10;V;1;2014;7;AC;2;2014;9.5;AC;2;2014;17.5;V;1;2014;12.45;V;1;2014;11 075;V;2;2014
12011326;10;V;1;2014;4;NRA;1;2014;7;NV;2;2014;10.75;V;1;2014;5;NV;2;2014;15.25;V;1;2014;8 667;NV;2;2014;3.95;NRA;1;2014;4;NRA;1;2014;;;;;10;V;2;2014;11 325;V;1;2014;;;;;;;1;2014
12011374;8;NV;2;2014;2.5;NRA;1;2014;2.75;NRA;1;2014;7;NV;2;2014;2.8;NRA;1;2014;.5;NRA;1;2014;3 925;NV;2;2014;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014
12011380;10;V;2;2014;2.25;NRA;1;2014;3.1;NRA;1;2014;4 125;NRA;1;2014;10;V;2;2013;10.25;V;1;2014;6 621;NV;2;2014;;;;;4;NRA;1;2014;;;;;9;NV;2;2014;1.95;NRA;1;2014;;;1;2014;;;1;2014
12011383;10;V;2;2014;3;NRA;1;2014;7;NV;2;2014;11.8;V;1;2013;10;V;1;2012;10;V;2;2014;8 633;NV;2;2014;7;NV;2;2014;7;NV;2;2014;1.8;NRA;1;2014;8;NV;2;2014;15 975;V;1;2014;10.4;V;1;2014;8 363;NV;2;2014
12011391;10.55;V;1;2014;12.25;V;1;2014;10;V;2;2014;13.3;V;1;2013;10.07;V;1;2012;13.75;V;1;2014;11 653;V;2;2014;11;V;1;2014;12;V;1;2014;10.04;V;1;2014;10;V;2;2014;10;V;2;2013;10;V;2;2013;10 507;V;2;2014
12011401;10 063;V;1;2013;10;V;1;2014;8.2;AC;2;2014;13 125;V;1;2014;12.1;V;1;2012;14.75;V;1;2014;11 373;V;2;2014;10;V;2;2014;14;V;1;2014;12.5;V;1;2014;10.25;V;1;2014;17.7;V;1;2014;17.3;V;1;2014;13 625;V;2;2014
12011405;;;;;7.75;NV;2;2014;8.7;NV;2;2014;11 125;V;1;2014;10;V;1;2012;13 125;V;1;2014;;;1;2014;9;NV;2;2014;4;NRA;1;2014;8;NV;2;2014;10.5;V;1;2014;10.05;V;1;2014;12.75;V;1;2014;9.05;NV;2;2014
12011434;0;NRA;1;2014;;;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014
12011443;11.8;V;1;2014;8;NV;2;2014;10.1;V;1;2014;7;NV;2;2014;11.4;V;1;2012;12.25;V;1;2014;10 092;V;2;2014;3.95;NRA;1;2014;7;NV;2;2014;2.4;NRA;1;2014;9.5;NV;2;2014;11.05;V;1;2014;10.1;V;1;2014;7 333;NV;2;2014
12011538;0;NRA;1;2014;;;1;2014;0;NRA;1;2014;0;NRA;1;2014;;;1;2014;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;;;;;1;2014;;;1;2014;0;NRA;1;2014;;;1;2014
12011565;10.5;V;1;2014;8.25;AC;2;2014;7.7;AC;2;2014;16.5;V;1;2014;10.4;V;1;2012;10;V;1;2014;10 558;V;2;2014;9;AC;2;2014;13;V;1;2014;10;V;2;2014;12.5;V;1;2014;11.7;V;1;2014;12.7;V;1;2014;11 483;V;2;2014
12011568;10.2;V;1;2014;10;V;2;2014;9.2;NV;2;2014;8 625;NV;2;2014;10.24;V;1;2013;12.25;V;1;2014;10 086;V;2;2014;7 425;AC;2;2014;10;V;2;2014;10;V;2;2014;11.25;V;1;2014;9.85;AC;2;2014;15;V;1;2014;10 588;V;2;2014
12011574;0;NRA;1;2014;;;1;2014;3.4;NRA;1;2014;0;NRA;1;2014;10;V;2;2013;8 875;NV;2;2014;;;1;2014;1 675;NRA;1;2014;4;NRA;1;2014;;;;;;;1;2014;6.3;NV;2;2014;6.65;NV;2;2014;;;1;2014
12011576;10;V;1;2014;11.5;V;1;2014;8;AC;2;2014;10;V;2;2013;10.11;V;1;2012;13.25;V;1;2014;10 477;V;2;2014;2 425;NRA;1;2014;10;V;2;2014;3.8;NRA;1;2014;11 625;V;1;2014;10.2;V;1;2013;10.2;V;1;2013;8 042;NV;2;2014
12011586;0;NRA;1;2014;10;V;2;2013;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;1 667;NV;2;2014;;;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;1;2014;;;1;2014
12011589;13.4;V;1;2014;14;V;1;2014;7.5;AC;2;2014;11.8;V;1;2013;11.61;V;1;2013;11.5;V;1;2014;11 635;V;2;2014;7;AC;2;2014;10;V;2;2014;7;AC;2;2014;10.5;V;1;2014;13.4;V;1;2014;10.6;V;1;2014;9.75;AC;2;2014
12011591;2.5;NRA;1;2014;7;NV;2;2014;11.5;V;1;2014;8;NV;2;2014;10;V;1;2012;4;NRA;1;2014;7 167;NV;2;2014;7;AC;2;2014;12;V;1;2014;7.5;AC;2;2014;12.5;V;1;2014;19 825;V;1;2014;11.6;V;1;2014;11 738;V;2;2014
12011632;10;V;2;2014;12;V;1;2014;7.6;AC;2;2014;10.8;V;1;2013;10.06;V;1;2012;12.5;V;1;2014;10 493;V;2;2014;2.95;NRA;1;2014;10;V;2;2014;2.9;NRA;1;2014;9 125;NV;2;2014;5.25;NV;2;2014;7.5;NV;2;2014;6 288;NV;2;2014
12011633;11.7;V;1;2014;9.2;AC;2;2014;8;AC;2;2014;10;V;2;2013;10;V;1;2012;11.5;V;1;2014;10 067;V;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;9.25;AC;2;2014;13 575;V;1;2014;12.1;V;1;2014;10 821;V;2;2014
12011649;10;V;2;2014;11;V;1;2014;7;AC;2;2014;10;V;1;2013;8.53;AC;1;2012;14;V;1;2014;10 088;V;2;2014;5 525;NV;2;2014;4;NRA;1;2014;7;NV;2;2014;8.75;NV;2;2014;5.6;NV;2;2014;9;NV;2;2014;6 646;NV;2;2014
12011653;11.3;V;1;2014;11.5;V;1;2014;10;V;2;2014;10 275;V;1;2013;12.9;V;1;2012;11.25;V;1;2014;11 204;V;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8.75;AC;2;2014;11.05;V;1;2014;13.1;V;1;2014;10 483;V;2;2014
12011657;13.5;V;1;2014;10;V;1;2014;8;AC;2;2014;11.05;V;1;2013;11.03;V;1;2014;13.25;V;1;2014;11 138;V;2;2014;10.5;V;1;2014;10;V;1;2014;15.1;V;1;2014;10.75;V;1;2014;17.8;V;1;2014;15;V;1;2014;13 192;V;1;2014
12011658;;;;;7;NV;2;2014;;;;;;;;;12.15;V;1;2013;10 375;V;1;2014;;;1;2014;2.85;NRA;1;2014;12;V;1;2014;3.3;NRA;1;2014;7.25;NV;2;2014;7.7;NV;2;2014;12.1;V;1;2014;7 533;NV;2;2014
12011677;5;NV;2;2014;8.5;NV;2;2014;1.7;NRA;1;2014;9;AC;2;2013;13.8;V;1;2012;10.25;V;1;2014;8 042;NV;2;2014;5 125;NV;2;2014;9;NV;2;2014;8.6;NV;2;2014;8.25;NV;2;2014;17.5;V;1;2014;12.4;V;1;2014;10 146;NV;2;2014
12011680;8;AC;2;2014;10;V;2;2014;7;AC;2;2014;10;V;2;2013;10;V;2;2013;16.5;V;1;2014;10.25;V;2;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2014;13.5;V;1;2014;9.25;AC;2;2014;7.4;AC;2;2014;9 525;AC;2;2014
12011698;12.65;V;1;2014;10;V;2;2014;7;AC;2;2014;14.75;V;1;2014;10;V;2;2013;12.5;V;1;2014;11.15;V;2;2014;7;NV;2;2014;10;V;2;2014;;;;;10;V;2;2014;15.8;V;1;2014;16.25;V;1;2014;;;1;2014
12011729;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12011745;4.55;NRA;1;2014;3.5;NRA;1;2014;1.5;NRA;1;2014;4;NRA;1;2014;4.23;NRA;1;2014;13.75;V;1;2014;5 255;NV;2;2014;2.25;NRA;1;2014;6;NV;2;2014;1.6;NRA;1;2014;7.5;NV;2;2014;6.05;NV;2;2014;3.5;NRA;1;2014;4 483;NV;2;2014
12011748;10;V;2;2014;10;V;1;2014;7;AC;2;2014;12;V;1;2013;12.4;V;1;2013;10;V;1;2014;10 233;V;2;2014;7;AC;2;2014;10;V;1;2014;8;AC;2;2014;10;V;2;2014;10;V;2;2013;10;V;2;2013;9 167;AC;2;2014
12011750;12.4;V;1;2014;12.5;V;1;2014;7.5;AC;2;2014;11.25;V;1;2014;9.26;AC;1;2012;9.5;AC;2;2014;10 402;V;2;2014;7;AC;2;2014;11;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;9 667;AC;2;2014
12011781;;;;;;;;;2;NRA;1;2014;4.5;NRA;1;2014;10;V;2;2013;11;V;1;2014;;;1;2014;4 275;NRA;1;2014;3.5;NRA;1;2014;;;;;10.25;V;1;2014;13.4;V;1;2014;11.1;V;1;2014;;;1;2014
12011787;8.8;AC;2;2014;10;V;2;2014;7;AC;2;2014;12.88;V;1;2014;9;AC;2;2013;13.75;V;1;2014;10 238;V;2;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2014;14.25;V;1;2014;7.5;AC;2;2014;10;V;2;2014;9 792;AC;2;2014
12011793;1.6;NRA;1;2014;.75;NRA;1;2014;5;NV;2;2014;17.5;V;1;2014;9.06;NV;2;2014;12.75;V;1;2014;7 777;NV;2;2014;;;;;;;1;2014;;;;;14.25;V;1;2014;10.4;V;1;2014;;;;;;;1;2014
12011794;8;AC;2;2014;8;AC;2;2014;9.2;AC;2;2014;12 375;V;1;2014;11.62;V;1;2013;16.75;V;1;2014;10 991;V;2;2014;7;AC;2;2014;10;V;2;2014;7;AC;2;2014;10.5;V;1;2014;10.9;V;1;2014;11.6;V;1;2014;9.5;AC;2;2014
12011796;8.55;AC;2;2014;12.5;V;1;2014;13;V;1;2014;10;V;2;2013;11.5;V;1;2012;7;AC;2;2014;10 425;V;2;2014;;;1;2014;3.5;NRA;1;2014;10;V;2;2014;11.25;V;1;2014;13.5;V;1;2014;16.4;V;1;2014;;;1;2014
12011799;11.9;V;1;2014;11;V;1;2014;13.1;V;1;2014;10.8;V;1;2014;10.08;V;1;2014;14 125;V;1;2014;11 834;V;2;2014;10;V;2;2014;10;V;1;2014;11.65;V;1;2014;12.75;V;1;2014;17.6;V;1;2014;17;V;1;2014;13 167;V;2;2014
12011803;;;;;;;;;7.1;NV;2;2014;5;NV;2;2014;;;;;12.25;V;1;2014;;;1;2014;;;;;;;;;;;;;9.5;NV;2;2014;1.4;NRA;1;2014;4.7;NRA;1;2014;;;1;2014
12011811;10;V;1;2014;13.5;V;1;2014;7.7;AC;2;2014;10;V;2;2014;12.3;V;1;2012;16;V;1;2014;11 583;V;2;2014;9;AC;2;2014;16;V;1;2014;8 396;AC;2;2014;12.12;V;1;2014;17.4;V;1;2014;10.8;V;1;2014;12 286;V;2;2014
12011816;12.3;V;1;2014;10;V;1;2014;9.2;AC;2;2014;10;V;2;2013;10;V;2;2013;13 625;V;1;2014;10 854;V;2;2014;10;V;1;2014;13;V;1;2014;7.7;AC;2;2014;13.25;V;1;2014;10;V;2;2013;10;V;2;2013;10 658;V;2;2014
12011823;;;;;;;;;;;;;3.75;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12011866;10.1;V;1;2014;13.5;V;1;2014;7;AC;2;2014;10;V;1;2013;10;V;1;2012;16.75;V;1;2014;11 225;V;2;2014;10;V;2;2014;10;V;1;2014;7;AC;2;2014;10;V;1;2014;10;V;2;2013;10;V;2;2013;9.5;AC;2;2014
12012006;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12012007;10;V;2;2014;7;AC;2;2014;7.5;AC;2;2014;13;V;1;2014;11;V;1;2013;16.25;V;1;2014;10 792;V;2;2014;7;AC;2;2014;10;V;2;2014;10.6;V;1;2014;12.5;V;1;2014;13.8;V;1;2014;8.5;AC;2;2014;10.4;V;2;2014
12012008;10;V;2;2014;10;V;2;2014;8.2;AC;2;2014;12.5;V;1;2013;14.44;V;1;2013;12.5;V;1;2014;11 273;V;2;2014;7;AC;2;2014;10;V;2;2014;7;AC;2;2014;10.5;V;1;2014;12.6;V;1;2014;10.9;V;1;2014;9 667;AC;2;2014
12012023;;;;;;;;;;;;;5;NV;2;2014;;;;;12;V;1;2014;;;1;2014;4.55;NRA;1;2014;1;NRA;1;2014;2.4;NRA;1;2014;6 875;NV;2;2014;2;NRA;1;2014;;;1;2014;;;1;2014
12012028;10.35;V;1;2014;10;V;1;2014;7;AC;2;2014;10;V;2;2013;10;V;1;2012;12.75;V;1;2014;10 017;V;2;2014;7;AC;2;2014;10;V;2;2014;8;AC;2;2014;11;V;1;2014;10;V;2;2014;8.25;AC;2;2014;9 042;AC;2;2014
12012031;12.7;V;1;2014;8;AC;2;2014;8.6;AC;2;2014;8.75;AC;2;2014;10;V;1;2012;14.75;V;1;2014;10 467;V;2;2014;3.4;NRA;1;2014;6;NV;2;2014;4.6;NRA;1;2014;7.75;NV;2;2014;11.25;V;1;2014;10;V;2;2014;7 167;NV;2;2014
12012032;10.9;V;1;2014;10.5;V;1;2014;9.2;AC;2;2014;13.25;V;1;2013;11.81;V;1;2013;13.75;V;1;2014;11 568;V;2;2014;7;AC;2;2014;7;AC;2;2014;7;AC;2;2014;12;V;1;2014;16;V;1;2014;11.45;V;1;2014;10 075;V;2;2014
12012059;10;V;2;2014;12.5;V;1;2014;8;AC;2;2014;10 125;V;1;2014;11.24;V;1;2012;12;V;1;2014;10 644;V;2;2014;7;AC;2;2014;10;V;2;2014;7;AC;2;2014;12 125;V;1;2014;10;V;2;2014;12.6;V;1;2014;9 788;AC;2;2014
12012060;;;;;10;V;1;2014;;;;;10;V;1;2014;12.2;V;1;2013;12.5;V;1;2014;;;1;2014;6.4;NV;2;2014;8;NV;2;2014;6.5;NV;2;2014;8.5;NV;2;2014;7.05;NV;2;2014;11.05;V;1;2014;7 917;NV;2;2014
12012062;0;NRA;1;2014;;;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;1;2014
12012064;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12012065;12.2;V;1;2014;7;AC;2;2014;8;AC;2;2014;10.75;V;1;2014;12.1;V;1;2013;11.75;V;1;2014;10.3;V;2;2014;9;AC;2;2014;10;V;2;2014;7;AC;2;2014;10;V;2;2014;15.9;V;1;2014;11.4;V;1;2014;10.55;V;2;2014
12012078;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;;;;;;;;;1;2014
12012081;10;V;2;2014;3;NRA;1;2014;2;NRA;1;2014;10;V;1;2013;11.26;V;1;2014;15.25;V;1;2014;8 585;NV;2;2014;8.4;NV;2;2014;12;V;1;2014;;;;;9.5;NV;2;2014;;;;;13.75;V;1;2014;;;1;2014
12012084;;NV;2;2014;.5;NRA;1;2014;.25;NRA;1;2014;10 375;V;1;2014;4.24;NRA;1;2014;10.5;V;1;2014;5 628;NV;1;2014;;;;;;;1;2014;;;;;5 625;NV;2;2014;;;1;2014;;;;;;;1;2014
12012086;11.1;V;1;2014;17.5;V;1;2014;10.8;V;1;2014;10.8;V;1;2013;11.95;V;1;2013;10;V;2;2014;12 025;V;2;2014;14.5;V;1;2014;15;V;1;2014;10.8;V;1;2014;13.41;V;1;2014;18.3;V;1;2014;14.2;V;1;2014;14 368;V;2;2014
12012087;10;V;2;2014;5.5;NV;2;2014;3.7;NRA;1;2014;9 125;NV;2;2014;11.3;V;1;2012;14 375;V;1;2014;9;;2;2014;3.25;NRA;1;2014;10;V;1;2014;5.7;NV;2;2014;9;NV;2;2014;10;V;2;2013;10;V;2;2013;7 992;NV;2;2014
12012103;;;;;;;;;;;;;10;V;1;2014;;;;;12.25;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;7;NV;2;2014;.2;NRA;1;2014;;;1;2014
12012152;10.3;V;1;2014;18.5;V;1;2014;12.5;V;1;2014;10 275;V;1;2013;13.76;V;1;2013;13;V;1;2014;13 056;V;1;2014;10;V;2;2014;10;V;2;2014;11.5;V;1;2014;11;V;1;2014;13.4;V;1;2014;10.45;V;1;2014;11 058;V;2;2014
12012155;;;;;;;;;;;;;10;V;2;2013;;;;;10 125;V;1;2014;;;1;2014;.6;NRA;1;2014;1;NRA;1;2014;;;;;;;;;2.45;NRA;1;2014;;;;;;;1;2014
12012158;10;V;2;2014;7;AC;2;2014;11.1;V;1;2014;10;V;2;2013;15.31;V;1;2013;10.75;V;1;2014;10 693;V;2;2014;7;AC;2;2014;10;V;2;2014;9;AC;2;2014;13.75;V;1;2014;13.65;V;1;2014;10;V;1;2014;10 567;V;2;2014
12012160;10;V;2;2013;10.5;V;1;2014;10.1;V;1;2014;12.05;V;1;2013;12.54;V;1;2013;12.5;V;1;2014;11 282;V;1;2014;8;AC;2;2014;10;V;1;2014;8.3;AC;2;2014;13.75;V;1;2014;10;V;2;2013;10;V;2;2013;10 008;V;2;2014
12012166;10;V;1;2014;8;AC;2;2014;7;AC;2;2014;11.6;V;1;2013;10.07;V;1;2012;14;V;1;2014;10 112;V;2;2014;8.5;AC;2;2014;10;V;2;2014;7.7;AC;2;2014;12;V;1;2014;17 575;V;1;2014;12.4;V;1;2014;11 363;V;2;2014
12012170;2.8;NRA;1;2014;4.5;NRA;1;2014;7;NV;2;2014;12.4;V;1;2013;11.58;V;1;2012;12 125;V;1;2014;8 401;NV;2;2014;4 525;NRA;1;2014;9;NV;2;2014;8;NV;2;2014;11.5;V;1;2014;10;V;2;2014;13.55;V;1;2014;9 429;NV;2;2014
12012173;10.6;V;1;2014;11;V;1;2014;10.05;V;1;2014;15 615;V;1;2013;13.89;V;1;2013;11.5;V;1;2014;12 109;V;1;2014;10;V;2;2014;10;V;1;2014;12.4;V;1;2014;13.25;V;1;2014;17 975;V;1;2014;13.7;V;1;2014;12 888;V;2;2014
12012175;13.1;V;1;2014;7;AC;2;2014;7;AC;2;2014;13.25;V;1;2014;10.7;V;1;2013;14.5;V;1;2014;10 925;V;2;2014;9;AC;2;2014;12;V;1;2014;7;AC;2;2014;14;V;1;2014;15.15;V;1;2014;10;V;2;2014;11 192;V;2;2014
12012326;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12012341;10.1;V;1;2014;8;AC;2;2014;7.5;AC;2;2014;10;V;2;2013;12.61;V;1;2013;12.5;V;1;2014;10 118;V;2;2014;7;AC;2;2014;11;V;1;2014;7;AC;2;2014;11.75;V;1;2014;8.5;AC;2;2014;10;V;2;2014;9 208;AC;2;2014
12012342;11.85;V;1;2014;14.25;V;1;2014;9.4;AC;2;2014;11;V;1;2014;10;V;1;2012;12;V;1;2014;11 417;V;2;2014;5.55;NV;2;2014;10;V;2;2014;6;NV;2;2014;8.5;NV;2;2014;12.3;V;1;2014;3.1;NRA;1;2014;7 575;NV;2;2014
12012343;7;AC;2;2014;8;AC;2;2014;10.05;V;1;2014;10;V;2;2013;11.05;V;1;2012;11.5;V;1;2014;9.6;AC;2;2014;10;V;2;2014;13;V;1;2014;12.5;V;1;2014;13.5;V;1;2014;10;V;2;2013;10;V;2;2013;11.5;V;2;2014
