COD_ETU;Note : TLMP3104;Résultat : TLMP3104;Session : TLMP3104;Année : TLMP3104;Note : TLMP3204;Résultat : TLMP3204;Session : TLMP3204;Année : TLMP3204;Note : TLMP3304;Résultat : TLMP3304;Session : TLMP3304;Année : TLMP3304;Note : TLMP3404;Résultat : TLMP3404;Session : TLMP3404;Année : TLMP3404;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Note : TLMP3604;Résultat : TLMP3604;Session : TLMP3604;Année : TLMP3604;Note : TLMP3004;Résultat : TLMP3004;Session : TLMP3004;Année : TLMP3004;Note : TLMP4104;Résultat : TLMP4104;Session : TLMP4104;Année : TLMP4104;Note : TLMP4204;Résultat : TLMP4204;Session : TLMP4204;Année : TLMP4204;Note : TLMP4304;Résultat : TLMP4304;Session : TLMP4304;Année : TLMP4304;Note : TLMP4404;Résultat : TLMP4404;Session : TLMP4404;Année : TLMP4404;Note : TLMP4504;Résultat : TLMP4504;Session : TLMP4504;Année : TLMP4504;Note : TLMP4604;Résultat : TLMP4604;Session : TLMP4604;Année : TLMP4604;Note : TLMP4004;Résultat : TLMP4004;Session : TLMP4004;Année : TLMP4004
12012370;10;V;2;2014;10.5;V;1;2014;7.5;AC;2;2014;10.75;V;1;2014;11.83;V;1;2013;13 375;V;1;2014;10 659;V;2;2014;10;V;2;2014;12;V;1;2014;10;V;2;2014;10 375;V;1;2014;13.65;V;1;2014;15.05;V;1;2014;11 846;V;2;2014
12012436;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;;;;;;;;;1;2014
12012637;12.4;V;1;2014;13;V;1;2014;10.1;V;1;2014;13;V;1;2014;10.81;V;1;2012;12 375;V;1;2014;11 948;V;1;2014;7;AC;2;2014;11;V;1;2014;10;V;2;2014;11.5;V;1;2014;10;V;2;2014;13.4;V;1;2014;10 483;V;2;2014
12012638;9;AC;2;2014;12;V;1;2014;8;AC;2;2014;7.5;AC;2;2014;10;V;1;2012;13.75;V;1;2014;10 042;V;2;2014;3.95;NRA;1;2014;12;V;1;2014;3;NRA;1;2014;7;NV;2;2014;10.75;V;1;2013;10.75;V;1;2013;7 908;NV;2;2014
12012712;10;V;2;2014;7;AC;2;2014;7.2;AC;2;2014;15.75;V;1;2014;10;V;1;2014;13 375;V;1;2014;10 554;V;2;2014;;;;;10;V;2;2014;;;;;10.5;V;1;2014;11.75;V;1;2014;;;;;;;1;2014
12012978;10;V;2;2014;6;NV;2;2014;9.1;NV;2;2014;10;V;2;2014;10;V;1;2012;10;V;1;2014;9 183;;2;2014;6.65;NV;2;2014;10;V;2;2014;8;NV;2;2014;8;NV;2;2014;10;V;2;2014;10;V;2;2014;8 775;NV;2;2014
12013399;;;;;;;;;3.4;NRA;1;2014;;;;;10;V;2;2013;12.5;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;11.5;V;1;2014;11.2;V;1;2014;10;V;2;2014;;;1;2014
12013400;11.75;V;1;2014;;;;;10;V;2;2014;0;NRA;1;2014;10;V;2;2013;12.5;V;1;2014;;;1;2014;;;;;12;V;1;2014;;;;;;;;;15.05;V;1;2014;11.45;V;1;2014;;;1;2014
12013521;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
12013522;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13010017;13.4;V;1;2014;13.25;V;1;2014;12.8;V;1;2014;14.5;V;1;2014;12.5;V;1;2013;13 125;V;1;2014;13 263;V;1;2014;10.1;V;1;2014;14;V;1;2014;;;;;15.75;V;1;2014;16.25;V;1;2014;13.6;V;1;2014;;;1;2014
13010018;14.2;V;1;2014;10.5;V;1;2014;11.7;V;1;2014;12.5;V;1;2014;14.9;V;1;2013;15.25;V;1;2014;13 175;V;1;2014;10.75;V;1;2014;12;V;1;2014;11.6;V;1;2014;13.5;V;1;2014;19.65;V;1;2014;18;V;1;2014;14.25;V;1;2014
13010030;;;;;;;;;;;;;;;;;;;;;1 875;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;;;;;;;4.85;NRA;1;2014;10.3;V;1;2014;;;1;2014
13010102;10;V;2;2014;17.5;V;1;2014;8.2;AC;2;2014;11;V;1;2014;12.7;V;1;2013;12 625;V;1;2014;12 004;V;2;2014;10;V;2;2014;14;V;1;2014;9.2;AC;2;2014;9.5;AC;2;2014;17.3;V;1;2014;13.15;V;1;2014;12 192;V;2;2014
13010110;;;;;;;;;;;;;;;;;;;;;10;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;13 925;V;1;2014;10;V;2;2014;;;1;2014
13010180;;;;;;;;;2.7;NRA;1;2014;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014
13010655;;;;;;;;;;;;;;;;;;;;;10;V;2;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13010663;10;V;2;2014;18.25;V;1;2014;10.1;V;1;2014;10;V;1;2014;11.6;V;1;2013;12 125;V;1;2014;12 013;V;2;2014;7;AC;2;2014;12;V;1;2014;12.3;V;1;2014;11.25;V;1;2014;13.35;V;1;2014;10;V;2;2014;10 983;V;2;2014
13010678;;;;;;;;;;;;;;;;;;;;;12.75;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;2.7;NRA;1;2014;;;;;;;1;2014
13010695;10;V;2;2014;10;V;2;2014;7;AC;2;2014;15;V;1;2014;10;V;2;2013;13.5;V;1;2014;10 917;V;2;2014;;;1;2014;7;NV;2;2014;;;;;14;V;1;2014;11.55;V;1;2014;7.7;NV;2;2014;;;1;2014
13010763;0;NRA;1;2014;;;1;2014;.3;NRA;1;2014;0;NRA;1;2014;;;1;2014;1.75;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014
13010768;;;;;;;;;2.2;NRA;1;2014;;;;;;;;;2.75;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;1;2014;;;1;2014;;;;;;;1;2014
13010770;10;V;2;2014;;;;;10;V;2;2014;;;;;10.7;V;1;2013;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;11.4;V;1;2014;11.05;V;1;2014;;;1;2014
13010786;12.4;V;1;2014;11;V;1;2014;10;V;2;2014;10;V;1;2014;10.5;V;1;2013;13;V;1;2014;11.15;V;2;2014;10;V;2;2014;10;V;2;2014;;;;;11.5;V;1;2014;10;V;2;2014;10.7;V;1;2014;;;1;2014
13010798;;;;;;;;;;;;;10;V;2;2014;;;;;10;V;2;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;4.2;NRA;1;2014;;;;;;;1;2014
13011019;13.4;V;1;2014;12;V;1;2014;8;NV;2;2014;;;;;10;V;2;2013;12.5;V;1;2014;;;1;2014;7 775;NV;2;2014;10;V;2;2014;;;;;10.75;V;1;2014;17 925;V;1;2014;15.9;V;1;2014;;;1;2014
13011089;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;1;2014;;;1;2014;;;;;;;;;;;1;2014;;;1;2014;;;1;2014
13011134;13.4;V;1;2014;12;V;1;2014;8.5;AC;2;2014;11.5;V;1;2014;13.2;V;1;2013;15.25;V;1;2014;12 308;V;2;2014;10;V;2;2014;12;V;1;2014;7.5;AC;2;2014;12 125;V;1;2014;18.45;V;1;2014;12.8;V;1;2014;12 146;V;2;2014
13011163;;;;;;;;;;;;;;;;;;;;;11.5;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;1;2014;;;1;2014
13011210;10;V;2;2014;10.5;V;1;2014;10.1;V;1;2014;16;V;1;2014;10;V;2;2013;12.25;V;1;2014;11 475;V;2;2014;4 625;NRA;1;2014;12;V;1;2014;;;;;13.25;V;1;2014;14.05;V;1;2014;15.35;V;1;2014;;;1;2014
13011274;10;V;2;2014;8.5;AC;2;2014;7.9;AC;2;2014;11 125;V;1;2014;10.5;V;1;2013;12 375;V;1;2014;10 067;V;2;2014;10;V;1;2014;14;V;1;2014;11.2;V;1;2014;11 125;V;1;2014;11;V;1;2014;14.9;V;1;2014;12 038;V;1;2014
13011320;14.7;V;1;2014;15.5;V;1;2014;8.8;AC;2;2014;13.75;V;1;2014;10;V;2;2013;15.5;V;1;2014;13 042;V;2;2014;9;AC;2;2014;10;V;1;2014;13.9;V;1;2014;11.5;V;1;2014;14.7;V;1;2014;13.6;V;1;2014;12 117;V;2;2014
13011321;10.95;V;1;2014;11.5;V;1;2014;7;AC;2;2014;15 875;V;1;2014;12.5;V;1;2013;11.25;V;1;2014;11 513;V;2;2014;7;AC;2;2014;10;V;2;2014;7.6;AC;2;2014;11.5;V;1;2014;8.4;AC;2;2014;10;V;2;2014;9 083;AC;2;2014
13011330;11.9;V;1;2014;10.5;V;1;2014;10;V;1;2014;13 125;V;1;2014;13.6;V;1;2013;14.75;V;1;2014;12 313;V;1;2014;7;AC;2;2014;11;V;1;2014;8;AC;2;2014;10;V;1;2014;14.3;V;1;2014;18.05;V;1;2014;11 392;V;2;2014
13011371;11.35;V;1;2014;10;V;1;2014;10;V;2;2014;13;V;1;2014;10.3;V;1;2013;12.5;V;1;2014;11 192;V;2;2014;10;V;2;2014;13;V;1;2014;8.7;AC;2;2014;12.75;V;1;2014;16;V;1;2014;13.3;V;1;2014;12 292;V;2;2014
13011394;12.05;V;1;2014;14.25;V;1;2014;10.9;V;1;2014;13 875;V;1;2014;12.1;V;1;2013;16;V;1;2014;13 196;V;1;2014;8;AC;2;2014;12;V;1;2014;7;AC;2;2014;11.5;V;1;2014;15.45;V;1;2014;10;V;2;2014;10 658;V;2;2014
13011481;;;;;;;;;;;;;;;;;;;;;10;V;2;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13011488;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;9.2;NV;2;2014;14;V;1;2014;;;;;;;;;18.1;V;1;2014;15.1;V;1;2014;;;1;2014
13011604;14.1;V;1;2014;18;V;1;2014;12.8;V;1;2014;14.75;V;1;2014;14.9;V;1;2013;16.25;V;1;2014;15 133;V;1;2014;12;V;1;2014;19;V;1;2014;14;V;1;2014;14.75;V;1;2014;17.65;V;1;2014;16.1;V;1;2014;15 583;V;1;2014
13011860;10.1;V;1;2014;10;V;2;2014;8;AC;2;2014;9.25;AC;2;2014;10;V;2;2013;14.5;V;1;2014;10 308;V;2;2014;10;V;2;2014;10;V;2;2014;;;;;11.75;V;1;2014;15.55;V;1;2014;10.7;V;1;2014;;;1;2014
13011992;;;;;10;V;1;2014;;;;;10 375;V;1;2014;;;;;11.5;V;1;2014;;;1;2014;;;1;2014;15;V;1;2014;10;V;1;2014;;;;;;;1;2014;;;;;;;1;2014
13011994;11.2;V;1;2014;11.5;V;1;2014;7.3;AC;2;2014;10 125;V;1;2014;11.6;V;1;2013;13;V;1;2014;10 788;V;2;2014;10;V;2;2014;14;V;1;2014;7.7;AC;2;2014;9.75;AC;2;2014;12 775;V;1;2014;14.6;V;1;2014;11 471;V;2;2014
13011995;10;V;2;2014;10;V;2;2014;7.5;NV;2;2014;7.75;NV;2;2014;10;V;2;2013;10;V;2;2014;9 208;;2;2014;;;;;;;1;2014;7;NV;2;2014;10;V;1;2014;16.2;V;1;2014;10.1;V;1;2014;;;1;2014
13011996;14.7;V;1;2014;12.5;V;1;2014;10.5;V;1;2014;13.5;V;1;2014;10.8;V;1;2013;13.75;V;1;2014;12 625;V;1;2014;10;V;2;2014;11;V;1;2014;11;V;1;2014;11 375;V;1;2014;13.6;V;1;2014;10.6;V;1;2014;11 263;V;2;2014
13011998;13.8;V;1;2014;10;V;1;2014;8.7;AC;2;2014;11;V;1;2014;10;V;2;2013;15.5;V;1;2014;11.5;V;2;2014;10;V;2;2014;10;V;2;2014;;;;;11.25;V;1;2014;14.25;V;1;2014;9.3;NV;2;2014;;;1;2014
13011999;11;V;1;2014;13;V;1;2014;8;AC;2;2014;10.5;V;1;2014;10;V;2;2013;14.25;V;1;2014;11 125;V;2;2014;5 075;NV;2;2014;10;V;2;2014;;;;;12.25;V;1;2014;9.4;NV;2;2014;10;V;2;2014;;;1;2014
13012009;10.75;V;1;2014;8.5;AC;2;2014;8.5;AC;2;2014;10.63;V;1;2014;10.3;V;1;2013;14.75;V;1;2014;10 572;V;2;2014;9;NV;2;2014;10;V;2;2014;;;;;9;NV;2;2014;14.25;V;1;2014;13.9;V;1;2014;;;1;2014
13012033;;;;;;;;;;;;;14.75;V;1;2014;;;;;10;V;2;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;11.4;V;1;2014;10;V;2;2014;;;1;2014
13012041;;;;;;;;;;;;;;;;;;;;;12.25;V;1;2014;;;1;2014;3 375;NRA;1;2014;12;V;1;2014;;;;;;;;;13.6;V;1;2014;11;V;1;2014;;;1;2014
13012070;11.6;V;1;2014;15.5;V;1;2014;11.9;V;1;2014;13 625;V;1;2014;12.5;V;1;2013;11.75;V;1;2014;12 813;V;1;2014;10;V;2;2014;13;V;1;2014;11.4;V;1;2014;13.75;V;1;2014;17.1;V;1;2014;14.5;V;1;2014;13 292;V;2;2014
13012123;10.3;V;1;2014;7;AC;2;2014;8.4;AC;2;2014;11.5;V;1;2014;10.5;V;1;2013;14.5;V;1;2014;10 367;V;2;2014;4 825;NRA;1;2014;13;V;1;2014;6.9;NV;2;2014;7.5;NV;2;2014;4;NRA;1;2014;9.1;NV;2;2014;7 554;NV;2;2014
13012141;10;V;2;2014;10;V;2;2014;10;V;1;2014;10.5;V;1;2014;10.2;V;1;2013;14.75;V;1;2014;10 908;V;2;2014;7;AC;2;2014;10;V;2;2014;10;V;1;2014;9.25;AC;2;2014;10;V;2;2014;10;V;2;2014;9 375;AC;2;2014
13012165;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;1;2014;;;1;2014;;;;;;;;;;;;;;;;;;;1;2014
13012191;10.6;V;1;2014;11.25;V;1;2014;10;V;2;2014;14 375;V;1;2014;10.4;V;1;2013;12.25;V;1;2014;11 479;V;2;2014;7;AC;2;2014;10;V;1;2014;7.9;AC;2;2014;10 375;V;1;2014;13.15;V;1;2014;10;V;1;2014;9 738;AC;2;2014
13012306;;;;;;;;;7.8;NV;2;2014;6;NV;2;2014;;;;;13.5;V;1;2014;;;1;2014;3.55;NRA;1;2014;7;NV;2;2014;;;;;8.25;NV;2;2014;17 275;V;1;2014;13.8;V;1;2014;;;1;2014
13012356;10;V;2;2014;12.5;V;1;2014;10;V;2;2014;10;V;2;2014;10.2;V;1;2013;14.5;V;1;2014;11.2;V;2;2014;7;AC;2;2014;12;V;1;2014;10.7;V;1;2014;10.25;V;1;2014;8 025;AC;2;2014;10.6;V;1;2014;9 763;AC;2;2014
13012499;10;V;1;2014;18.5;V;1;2014;10;V;2;2014;15;V;1;2014;10;V;2;2013;14.75;V;1;2014;13 042;V;2;2014;10;V;2;2014;13;V;1;2014;7;AC;2;2014;15;V;1;2014;16 175;V;1;2014;11.6;V;1;2014;12 129;V;2;2014
13012511;10.3;V;1;2014;3.75;NRA;1;2014;2.3;NRA;1;2014;6.25;NV;2;2014;10;V;2;2013;13.75;V;1;2014;7 725;NV;2;2014;;;1;2014;6;NV;2;2014;;;;;8;NV;2;2014;5.85;NV;2;2014;13;V;1;2014;;;1;2014
13012518;13.5;V;1;2014;11.5;V;1;2014;13.3;V;1;2014;17.75;V;1;2014;15.7;V;1;2013;13.25;V;1;2014;14 167;V;1;2014;12.3;V;1;2014;18;V;1;2014;10.6;V;1;2014;13.5;V;1;2014;16.9;V;1;2014;17.2;V;1;2014;14.75;V;1;2014
13012522;16;V;1;2014;12;V;1;2014;10.7;V;1;2014;12;V;1;2014;11.2;V;1;2013;13;V;1;2014;12 483;V;1;2014;11.1;V;1;2014;11;V;1;2014;11.2;V;1;2014;11.75;V;1;2014;18.15;V;1;2014;16.9;V;1;2014;13.35;V;1;2014
13012535;8;NV;2;2014;;;;;;;;;;;;;10.1;V;1;2013;12;V;1;2014;;;1;2014;2.5;NRA;1;2014;5;NV;2;2014;;;;;;;;;4.1;NRA;1;2014;5.1;NV;2;2014;;;1;2014
13012542;;;;;;;;;;;;;3 125;NRA;1;2014;;;;;12;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;1.3;NRA;1;2014;;;;;;;1;2014
13012548;10;V;2;2014;5;NV;2;2014;2.15;NRA;1;2014;7;NV;2;2014;7.69;NV;2;2014;10;V;1;2014;6 973;NV;2;2014;;;;;;;1;2014;;;;;;;1;2014;12.95;V;1;2014;;;;;;;1;2014
13012559;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13012567;;;;;;;;;;;;;8.5;NV;2;2014;;;;;13;V;1;2014;;;1;2014;5.25;NV;2;2014;5;NV;2;2014;;;;;;;;;11 825;V;1;2014;;;;;;;1;2014
13012573;14.5;V;1;2014;9;AC;2;2014;10;V;1;2014;14.5;V;1;2014;11.7;V;1;2013;14.5;V;1;2014;12 367;V;2;2014;10;V;2;2014;15;V;1;2014;12.1;V;1;2014;10.75;V;1;2014;12.6;V;1;2014;10;V;2;2014;11 742;V;2;2014
13012650;10.1;V;1;2014;10;V;2;2014;7.9;AC;2;2014;10.25;V;1;2014;12.7;V;1;2013;10;V;2;2014;10 158;V;2;2014;9;NV;2;2014;10;V;2;2014;;;;;10.25;V;1;2014;12.05;V;1;2014;10;V;2;2014;;;1;2014
13012674;9;AC;2;2014;10.5;V;1;2014;8.5;AC;2;2014;12.5;V;1;2014;14.1;V;1;2013;13.25;V;1;2014;11 308;V;2;2014;10 425;V;1;2014;11;V;1;2014;8;AC;2;2014;9.5;AC;2;2014;17 775;V;1;2014;15;V;1;2014;11.95;V;2;2014
13012684;10;V;2;2014;10;V;2;2014;7;AC;2;2014;10.5;V;1;2014;13.3;V;1;2013;11.5;V;1;2014;10 383;V;2;2014;8.5;AC;2;2014;10;V;2;2014;8.6;AC;2;2014;10;V;1;2014;11 925;V;1;2014;11;V;1;2014;10 004;V;2;2014
13012692;13.6;V;1;2014;12;V;1;2014;9.2;AC;2;2014;10.6;V;1;2014;13.3;V;1;2013;13.5;V;1;2014;12 033;V;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8;AC;2;2014;18 375;V;1;2014;14.1;V;1;2014;11 746;V;2;2014
13012702;11.1;V;1;2014;12.25;V;1;2014;10.1;V;1;2014;12 375;V;1;2014;13.7;V;1;2013;14.5;V;1;2014;12 338;V;1;2014;11.15;V;1;2014;13;V;1;2014;11.1;V;1;2014;10;V;1;2014;18.1;V;1;2014;17.5;V;1;2014;13 475;V;1;2014
13012722;;;;;;;;;;;;;;;;;;;;;8.5;NV;2;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;10.6;V;1;2014;;;;;;;1;2014
13012775;12.5;V;1;2014;11;V;1;2014;13.5;V;1;2014;11.75;V;1;2014;11.9;V;1;2013;14.75;V;1;2014;12 567;V;1;2014;9 125;AC;2;2014;13;V;1;2014;11.8;V;1;2014;13.75;V;1;2014;17.3;V;1;2014;13.55;V;1;2014;13 088;V;2;2014
13012795;7;NV;2;2014;;;;;;;;;;;;;10;V;2;2013;10;V;1;2014;;;1;2014;3 825;NRA;1;2014;10;V;2;2014;;;;;;;;;11.5;V;1;2014;9.7;NV;2;2014;;;1;2014
13012805;10.7;V;1;2014;8;AC;2;2014;11.4;V;1;2014;10;V;1;2014;10.1;V;1;2013;10;V;1;2014;10 033;V;2;2014;;;1;2014;;;1;2014;;;;;13 625;V;1;2014;17.55;V;1;2014;12.7;V;1;2014;;;1;2014
13012817;11.8;V;1;2014;16;V;1;2014;12.7;V;1;2014;14.5;V;1;2014;11.3;V;1;2013;14 375;V;1;2014;13 446;V;1;2014;10;V;2;2014;13;V;1;2014;11.4;V;1;2014;12.5;V;1;2014;12.3;V;1;2014;14.65;V;1;2014;12 308;V;2;2014
13012837;;;;;2.5;NRA;1;2014;7.5;NV;2;2014;11.75;V;1;2014;10;V;2;2013;12.5;V;1;2014;;;1;2014;4 275;NRA;1;2014;10;V;2;2014;3.3;NRA;1;2014;11 625;V;1;2014;15.9;V;1;2014;4.3;NRA;1;2014;8 233;NV;2;2014
13012834;14.1;V;1;2014;18.5;V;1;2014;10;V;2;2014;14.75;V;1;2014;10.2;V;1;2013;11.5;V;1;2014;13 175;V;2;2014;10 675;V;1;2014;10;V;2;2014;17.2;V;1;2014;12 108;V;1;2014;11 525;V;1;2014;16.9;V;1;2014;13 068;V;2;2014
13012859;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;1;2014;;;1;2014;0;NRA;1;2014;;;;;;;;;0;NRA;1;2014;;;1;2014
13012915;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;1;2014;;;1;2014
13012916;10;V;2;2014;;;;;;;;;;;;;10;V;2;2013;10 875;V;1;2014;;;1;2014;4 175;NRA;1;2014;11;V;1;2014;;;;;;;;;11.15;V;1;2014;13.95;V;1;2014;;;1;2014
13012921;;;;;;;;;;;;;13.25;V;1;2014;10;V;2;2013;12 875;V;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;14.55;V;1;2014;6.5;NV;2;2014;;;1;2014
13012928;;;;;;;;;;;;;0;NRA;1;2014;;;;;0;NRA;1;2014;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13012941;9;AC;2;2014;8;AC;2;2014;7;AC;2;2014;9.25;AC;2;2014;11.7;V;1;2013;16.25;V;1;2014;10.2;V;2;2014;10;V;2;2014;10;V;1;2014;;;;;10.25;V;1;2014;13 825;V;1;2014;8;NV;2;2014;;;1;2014
13012980;10.1;V;1;2014;17;V;1;2014;11.6;V;1;2014;14 625;V;1;2014;10.3;V;1;2013;13.75;V;1;2014;12 896;V;1;2014;11;V;1;2014;10;V;1;2014;11.2;V;1;2014;11;V;1;2014;19;V;1;2014;15.7;V;1;2014;12 983;V;1;2014
13013000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014;;;;;;;1;2014
13013011;0;NRA;1;2014;;;1;2014;0;NRA;1;2014;0;NRA;1;2014;12;V;1;2013;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;0;NRA;1;2014;;;1;2014;;;1;2014;;;1;2014;;;1;2014
13013021;10;V;2;2014;10;V;2;2014;8;AC;2;2014;10;V;1;2014;10;V;2;2013;13.75;V;1;2014;10 292;V;2;2014;;;;;;;1;2014;;;;;13;V;1;2014;;;;;11.5;V;1;2014;;;1;2014
13013060;12.1;V;1;2014;7;AC;2;2014;10.1;V;1;2014;11.25;V;1;2014;12;V;1;2013;15.75;V;1;2014;11 367;V;2;2014;11.55;V;1;2014;14;V;1;2014;10;V;2;2014;14 784;V;1;2014;16 625;V;1;2014;14.1;V;1;2014;13.51;V;2;2014
13013064;9;NV;2;2014;;;;;3.7;NRA;1;2014;;;;;;;;;;;;;;;1;2014;;;;;;;1;2014;;;;;;;1;2014;;;;;;;;;;;1;2014
